start,end,flow,travel_time
181,307,3633.929199218752,1.7458825104836802
181,180,127.778173828125,0.27261462605636594
182,181,3761.707373046877,0.15432865491509448
183,182,3761.707373046877,0.39699428036777434
184,183,3148.337158203127,0.394759358600017
184,112,2208.5325195312503,0.3337759776421552
184,92,2753.5364746093755,0.33440288856824685
185,184,8110.4061523437485,0.9204903041731922
186,185,8110.4061523437485,0.4874239741020871
187,272,169.255126953125,0.5000058632521912
187,186,5566.371533203126,0.28722290524420346
188,187,5735.626660156252,0.948277738097595
189,188,5735.626660156252,0.8210376997694446
190,63,7758.252978515627,0.40073889988217676
190,85,1.53486328125,0.33333333300000006
191,190,7759.787841796877,0.9309604537215435
192,191,7759.787841796877,1.0752357334642213
193,192,7312.089892578127,0.31611334492238663
193,271,1629.8895996093747,0.5504201341710029
194,193,8941.979492187504,0.5327112476568788
195,194,8941.979492187504,1.006014403159948
196,92,1004.605419921875,0.33335228356163876
196,195,5561.838916015626,0.4135760616668582
196,112,0.0,0.333333333
197,196,6566.444335937501,0.433348110425579
198,197,6566.444335937501,0.16846094339198497
199,198,3102.8873046874996,0.2740251263484774
199,306,0.0853515625,0.5
200,199,3102.9726562499995,1.9181769708545928
201,335,171.7517578125,0.5000062169303996
201,200,2861.2772949218747,0.2736345046736803
202,201,3033.029052734375,0.8217069838349494
203,202,3033.029052734375,0.2739023279449831
203,359,1679.7811523437508,0.5568829431783747
204,203,4712.810205078125,0.8403629890827344
205,376,10.415625,0.5000000000840839
205,204,4325.23046875,0.2779399631433749
206,205,4335.646093750001,0.2335549337698026
207,206,4335.646093750001,0.5115463785010919
208,207,4335.646093750001,0.28915322230817114
209,208,1716.1546875000006,0.06550051224210764
209,392,3588.195458984377,1.6843378579912298
210,209,5304.3501464843785,0.3644517258925645
210,250,2139.9333496093745,0.33372349144012237
211,210,7444.283496093755,0.906989023368941
212,211,5117.267480468751,0.28304891174304847
212,408,1459.33251953125,0.5324032285696149
213,212,6576.600000000001,1.20431978411548
214,7,4983.600000000002,1.1058366016885115
215,214,4983.600000000002,1.1058366016885115
216,215,2167.21650390625,0.3928043712856346
217,169,2205.5654296875,0.3337736037181415
217,216,1957.311376953125,0.5890038536116379
218,392,431.59238281250003,0.5002478941783782
218,217,4162.876806640626,0.28550740107728984
219,218,4594.469189453126,0.7821545840582428
220,219,4266.7872070312515,0.5054534727365241
220,363,0.2107421875,0.5
221,220,4266.997949218752,1.1757169055999106
222,221,4266.997949218752,0.31858806732295153
223,222,4151.7090820312515,0.4281259256352224
223,346,1376.3124999999995,0.5256353623232737
224,223,5528.0215820312515,0.9911863219865571
225,330,1001.3247558593748,0.5071824242870425
225,224,4134.587939453126,0.6257972352645154
226,225,5135.912695312503,0.9527538751876592
227,226,5013.494531250003,0.3982771140525834
227,311,238.36416015625,0.5000230640233533
228,227,5251.858691406253,1.109424782409721
229,228,5196.673291015626,0.4766312480884325
229,277,731.5841796875,0.5020465787694987
230,229,5928.257470703127,0.12338003074594274
231,230,3663.0406249999996,0.2957186260673966
231,56,1384.8999999999999,0.33336136626143414
232,58,7125.859375000001,0.3529827177373616
232,231,5047.940624999999,0.3208854992077575
233,232,12173.800000000003,1.6380226412299252
234,4,10223.900000000001,1.3628519821272886
235,234,10223.900000000001,1.3628519821272886
236,235,8547.7,0.13463607395465949
237,236,5503.49619140625,0.255981437971069
238,237,3553.3045410156246,0.22987234045774363
238,61,0.0,0.333333333
238,55,2490.7577148437504,0.33362664234686484
239,238,6044.062255859379,0.23602544001326684
240,239,4786.273632812502,0.47443940768288295
240,299,350.1365722656251,0.5001073794428464
241,240,5136.4102050781285,0.9527596564881237
242,241,4134.975634765627,0.6257987932781652
242,317,203.95039062499998,0.5000123614497795
243,242,4338.926025390627,0.9454349633023658
244,339,1799.867822265625,0.5749779728040066
244,243,4338.926025390627,0.3957876823244628
245,244,6138.793847656255,1.080871435187178
246,347,0.0,0.5
246,245,4352.9024414062515,0.626746397932884
247,246,4352.9024414062515,1.1764508795326392
248,374,234.28554687500002,0.5000215254992887
248,247,4352.9024414062515,0.3958288711055845
249,248,4587.187988281251,0.9033111117022028
250,249,4492.118896484376,0.36311795635843885
251,250,2352.185546875,0.05456108209353073
251,391,2165.4230468749997,0.657087729238646
252,251,4517.608593749999,0.5283209982846447
252,208,2619.49140625,0.3342093407132976
253,252,7137.0999999999985,1.1551455588519777
254,15,3703.300000000002,1.0331796499934707
254,255,407.10000000000014,2.00000969059905
255,256,344.3000000000002,0.5000012394651349
255,254,3703.300000000002,2.0663592999869413
255,70,62.8,0.5000001111244995
256,78,1742.3568847656245,0.5658445306169412
256,266,118.95278320312497,1.920075825816132
256,255,1446.7129394531248,0.5003863809334922
257,258,125.19999999999997,2.0000000866889076
257,14,37.0,1.0000000003306155
258,259,70.18706054687497,0.5000000021404961
258,68,55.012939453124986,0.5000000654380947
258,257,37.0,2.000000000661231
259,80,28.490380859374998,0.5000000047072175
259,267,85.23066406249998,1.9200757758738485
259,258,26.5068359375,0.500000000043543
260,261,0.0,0.5
260,66,1315.58369140625,0.5214015470118055
261,260,1315.58369140625,0.5002642166297754
261,82,0.0,0.5
261,269,1882.0734863281248,1.8639650984775162
262,273,37.0,2.000000000661231
262,13,592.8000000000002,1.0000217845703872
263,264,248.99999999999997,2.000001356262031
263,16,241.50000000000009,1.000000600046297
264,263,241.50000000000009,2.000001200092594
264,265,2055.5616699218745,0.5015747378538999
264,143,24.4,0.5000000025323897
265,264,85.45004882812498,0.5000000047025723
265,139,2185.397998046876,0.66296464937928
265,266,3512.1137207031256,1.0268404936229325
266,277,541.0973144531249,3.579978378673928
266,256,2396.422607421875,1.9312466593398618
266,24,4260.713867187504,0.14936068701878555
266,265,2162.304785156252,1.0038564158342684
266,39,0.0,1.459848485
267,268,4105.106250000002,1.0500972432872715
267,259,24.1708984375,1.9200757581156127
267,281,111.462255859375,1.6401515596592577
267,39,0.0,1.459848485
267,24,5283.7596191406265,0.1497597823446442
268,267,4885.007324218751,1.1004562811181082
268,25,4991.628613281251,0.1496190844142695
268,40,0.0,1.320075758
268,287,1883.75009765625,1.7238965812360494
269,270,2500.5602050781254,1.0068970834581865
269,40,0.0,1.320075758
269,290,1289.3814941406251,2.501218938962717
269,25,6709.154199218752,0.1508658090912644
269,261,1315.58369140625,1.8608312907971991
270,271,2500.5602050781254,0.5839240278964996
270,269,4682.249414062501,1.0847880008831092
271,272,2500.5602050781254,0.5034485417290933
271,270,4682.249414062501,0.6290948591428325
271,192,447.69794921875,0.5002870196714678
272,273,546.2000000000002,2.279960038735219
272,186,2544.0346191406256,0.799270087424014
272,271,3500.0577636718754,0.5132369238819818
273,262,592.8000000000002,2.0000435691407743
273,26,546.2408691406249,0.14906840198256
273,292,95.6572265625,2.000000029540467
273,41,0.0,1.0
273,272,3920.47705078125,0.2915899847311319
274,293,1419.9263671874996,1.4210940938399188
274,275,501.60000000000014,2.000022334504747
274,41,0.0,1.0
274,26,2875.124072265625,0.14912894368056412
275,12,501.60000000000014,1.0000111672523735
275,274,488.2000000000001,2.0000200418273115
276,296,648.3000000000002,2.0000623232800248
276,17,1183.9999999999995,1.000346675403185
277,228,55.185400390625006,0.5000000662625331
277,299,1217.0354492187496,0.720354438976316
277,266,659.7920410156252,3.5800439211085524
278,100,0.0,0.5
278,279,0.0,0.5
279,280,0.0,0.420075758
279,104,0.0,0.5
279,278,0.0,0.5
280,279,0.0,0.420075758
280,300,0.0,0.420075758
281,282,111.462255859375,0.579924257790606
281,267,350.667578125,1.640155890046214
282,283,111.462255859375,0.35984849479822056
282,281,350.667578125,0.579925788927425
283,282,350.667578125,0.3598494448831191
283,98,0.0,0.5
283,284,111.462255859375,0.5000000136143696
284,283,350.667578125,0.5000013337323334
284,106,0.0,0.5
284,285,111.462255859375,0.2799242496219842
285,286,111.462255859375,0.579924257790606
285,284,350.667578125,0.2799249886880249
286,302,111.462255859375,0.4200757694381333
286,285,350.667578125,0.579925788927425
287,268,886.52236328125,1.7202631808670066
287,288,1883.75009765625,0.7216752702163
288,96,0.0,0.5
288,287,886.52236328125,0.7201542188831318
288,289,1883.75009765625,0.5011106555098748
289,108,1371.4368652343749,0.5252740314019292
289,303,512.313232421875,1.2200905847276835
289,288,886.52236328125,0.5000544809919374
290,269,144.831298828125,2.500000194046552
290,94,1622.1806152343752,0.5494729801779997
290,291,136.215625,0.5000000303664437
291,110,0.0,0.5
291,290,613.846044921875,0.5000125234524752
291,304,1060.4671875,1.2802097967743584
292,305,95.6572265625,1.8598485124703965
292,273,246.61445312499998,2.0000013050294636
293,294,1652.5584960937504,0.5006578298694861
293,274,2918.54619140625,1.438251578217296
293,89,2684.989208984375,0.8713140831395003
294,295,4237.0912109375,0.2958400240346451
294,115,312.399609375,0.500068047656272
294,293,5132.664208984376,0.561214969095872
295,294,5329.663818359376,0.31976760548382405
295,308,4237.0912109375,0.7610174382591891
296,297,594.3553710937501,0.4200850055908441
296,310,53.94462890625,1.5799242443601809
296,276,1183.9999999999995,2.00069335080637
297,148,471.27299804687516,0.5003524207506598
297,298,353.47392578125005,0.5000013769423495
297,296,893.9999999999998,0.4201230942570545
298,134,316.3421875,0.5000715483621775
298,299,287.71855468750005,1.140152893320668
298,297,893.9999999999998,0.5000563425241198
299,277,659.3313964843751,0.7200997634270893
299,298,698.4646484374999,1.1401993842373346
299,315,553.693359375,1.9201075935123648
299,239,1257.7886230468748,0.5178814153660855
299,300,906.9621093749998,1.0001193638434893
300,301,906.9621093749998,0.5000596819217447
300,280,0.0,0.420075758
300,316,0.0,1.920075758
300,299,1607.7547363281242,1.0011786786320385
301,302,906.9621093749998,0.5000596819217447
301,300,1607.7547363281242,0.5005893393160192
302,27,2735.4511230468743,0.14911799484380805
302,286,350.667578125,0.42007687853724185
302,311,750.8358398437499,1.1402154382382266
302,42,0.0,1.0
302,301,1607.7547363281242,0.5005893393160192
303,319,682.3234375,2.140233346761171
303,43,0.0,1.540151515
303,289,886.52236328125,1.2202086998750692
303,27,2621.3166503906255,0.14911020933760089
303,42,0.0,1.0
303,28,3454.3365722656245,0.14919463745334702
304,312,170.515625,0.27992428374586414
304,28,2550.74443359375,0.14910587752165871
304,291,613.846044921875,1.2799563001408332
304,305,3109.7450683593743,0.9352546111357521
304,43,0.0,1.540151515
305,304,1527.6143066406241,0.9209596407863039
305,306,2863.130615234374,0.728611849338111
305,292,246.61445312499998,1.8598496985785355
305,321,0.0,3.279924242
306,198,3463.55703125,1.5281597911130473
306,307,1286.8708984374994,0.5002418945831683
306,305,1431.9570800781241,0.7206098479604545
307,308,4920.800097656254,0.5517164986942895
307,180,0.0,0.5
307,306,3319.1690429687515,0.5107054199714715
308,307,3319.1690429687515,0.5107054199714715
308,29,9340.096484375008,0.15581981713306453
308,295,5329.663818359376,0.8225686323466389
308,309,37.0,2.000000000661231
308,44,0.0,1.0
309,308,485.8000000000001,2.0000196506199943
309,11,37.0,1.0000000003306155
310,313,53.94462890625,0.27992424241816677
310,151,1374.452197265625,0.5254970421906908
310,296,290.0,1.579926213262563
311,226,122.4181640625,0.5000016045553056
311,317,628.4176757812501,0.7200955681597875
311,302,1747.4119140624998,1.1420267683857932
312,304,243.70986328125002,0.27992441620040276
312,320,170.515625,2.7200761636523016
313,314,0.0,0.779924242
313,310,1544.7521972656248,0.28020542691447997
313,325,425.6674804687499,1.7200857199804764
314,315,0.0,1.640151515
314,131,0.0,0.5
314,313,371.72285156249995,0.2799251848308204
315,316,0.0,2.579924242
315,314,0.0,1.720075758
315,299,613.5948242187501,1.9201237712754748
315,327,627.029052734375,1.0799536902957125
316,317,1224.110498046875,0.860189066175514
316,328,477.262109375,1.0799341261046638
316,315,73.33569335937501,1.0000000051024391
316,300,0.0,1.920075758
317,318,0.0,1.140151515
317,316,550.597802734375,1.000016212654041
317,241,1001.4345703124999,0.507185575567383
317,329,77.819873046875,1.0799242489866916
317,311,1509.04775390625,0.7207344863322662
318,319,0.0,1.0
318,317,0.0,1.140151515
319,303,1062.2698242187498,2.1406322437760914
319,318,0.0,0.859848485
319,330,657.35,0.859876807058744
319,320,24.9734375,1.0000000000686167
320,312,243.70986328125002,2.720077450737611
320,319,0.0,2.579924242
320,332,195.4890625,0.7200759435172361
320,321,0.0,1.720075758
321,333,0.0,0.720075758
321,305,0.0,3.279924242
321,334,0.0,0.279924242
321,320,0.0,1.640151515
322,323,2218.3336425781245,2.0085438512373512
322,18,1692.5999999999995,1.0014478833232208
323,324,1101.5435546874996,0.5001298652389273
323,153,1459.0999999999997,0.5323825819167187
323,322,1692.5999999999995,2.0028957666464415
324,325,1452.1387207031248,0.5803791461582878
324,323,1692.5999999999995,0.5007239416616104
324,129,517.496923828125,0.5005123919913902
325,324,1161.094091796875,0.5801101752856966
325,313,1544.7521972656248,1.7218035803259861
325,340,1872.0090332031245,0.3606280775111442
325,326,0.0,0.859848485
326,325,0.0,0.859848485
326,327,0.0,1.579924242
327,341,1294.9983398437498,1.0004961272327666
327,315,613.5948242187501,1.079951246507456
327,326,0.0,1.579924242
327,328,639.2758789062499,1.0000294624929569
328,316,1224.110498046875,1.0803519939519108
328,329,960.5311523437499,1.0001501626895675
328,342,684.1306640625,1.0000386431434287
328,327,667.9692871093748,1.00003511900452
329,343,1906.6071289062497,1.0023311008885938
329,328,874.8378417968752,1.000103330007722
329,31,2851.8951171874996,0.149127008207274
329,46,0.0,1.0
329,317,1082.4214355468748,1.080185756062087
330,224,1393.433642578125,0.5269349646620596
330,331,1486.1164062499997,0.4204372137636068
330,31,5363.946533203129,0.14980272221718108
330,319,1062.2698242187498,0.8600416273578756
330,46,0.0,1.0
330,339,0.0,0.640151515
331,330,2111.1270019531244,0.4215477358729151
331,332,1486.1164062499997,1.921727894397004
332,47,0.0,0.920075758
332,320,243.70986328125002,0.7200762061122684
332,32,1817.1947753906247,0.14907799687257087
332,331,2111.1270019531244,1.9268038516266184
332,345,302.28886718750005,0.7200768186766846
333,32,1934.2041503906244,0.14908073962850957
333,334,1757.1731933593753,0.42078224165152683
333,358,0.0,2.079924242
333,321,0.0,0.720075758
333,47,0.0,0.940151515
334,321,0.0,0.779924242
334,335,1757.1731933593753,0.2803950187512712
334,333,1934.2041503906244,0.4211129354906333
335,334,1934.2041503906244,0.2806153819131129
335,200,241.695361328125,0.5000243806064747
335,336,1515.71240234375,0.5004655361826486
336,337,1443.67275390625,0.5003831433260051
336,335,1762.6869628906247,0.5008515045907823
336,178,72.0396484375,0.5000001924232661
337,29,8672.735546875003,0.1540873422322056
337,33,7407.5066894531365,0.15173937691133343
337,44,0.0,3.0
337,336,1743.13759765625,0.5008143533835684
337,338,783.305078125,2.00013282199028
337,48,0.0,1.0
338,10,783.305078125,1.00006641099514
338,337,103.683984375,2.000000040774902
339,344,0.0,0.420075758
339,330,1799.867822265625,0.6413366326020276
339,243,0.0,0.5
340,45,0.0,1.0
340,325,2700.04912109375,0.36322231005567424
340,30,1872.0090332031245,0.14907921797415963
340,351,0.0,1.720075758
341,30,3636.0829101562495,0.14922339363103926
341,353,1087.3853027343753,2.00049326471541
341,45,0.0,1.0
341,342,1481.4210937499997,1.0008496309349666
341,327,1252.8707031249999,1.0004346515526825
342,343,1119.9498535156247,1.0002775303791
342,341,1467.718408203125,1.0008186291114143
342,328,1545.3657714843748,1.0010061005231807
342,354,501.826904296875,2.000022374945216
343,355,621.1924804687501,2.000052535270803
343,342,1285.4146484374996,1.0004816030169554
343,329,1906.4656738281244,1.002330409169029
343,344,0.0,2.0
344,343,0.0,2.0
344,339,0.0,0.420075758
344,356,0.0,2.0
345,332,135.589306640625,0.7200758009334878
345,346,302.28886718750005,0.6401524579477094
346,345,135.589306640625,0.640151553168119
346,347,1563.3124999999995,1.0810621121688804
346,222,115.2888671875,0.5000012621783617
347,346,135.589306640625,1.0799243063889392
347,357,1563.3124999999995,0.2802191862489858
347,245,1785.8914062499998,0.5726760696980899
348,18,457.59999999999997,1.0000077349993743
348,349,650.466357421875,2.000063160502022
349,156,0.0,0.5
349,350,650.466357421875,0.5000157901255055
349,348,457.59999999999997,2.0000154699987487
350,349,0.0,0.5
350,351,0.03486328125,0.859848485
350,126,650.431494140625,0.5012787259838458
351,340,0.0,1.720075758
351,350,0.0,0.859848485
351,352,0.0,0.720075758
351,367,0.03486328125,2.0
352,351,0.0,0.720075758
352,353,0.0,1.420075758
353,354,523.3718749999999,1.0000132360300014
353,341,1628.5004394531247,2.002481405473208
353,352,0.0,1.420075758
353,369,1126.7170410156252,2.00056859844391
354,370,462.49516601562505,2.000016142656552
354,355,28.618750000000002,1.0000000001183365
354,353,39.331738281250004,1.0000000004221714
354,342,1183.89453125,2.0006931037892333
355,356,0.0,2.0
355,371,621.1924804687501,2.000052535270803
355,354,0.0,1.0
355,343,786.5158203124998,2.000135013148761
356,357,0.0,2.0
356,344,0.0,2.0
356,372,0.0,2.0
356,355,0.0,2.0
357,358,0.0,2.0
357,347,1921.4807128906245,0.28059737494827863
357,356,0.0,2.0
357,373,1563.3124999999995,2.0021073147997366
358,363,103.11591796875,1.7200757923057282
358,333,0.0,2.079924242
358,359,177.13515625,0.720075883058573
358,357,0.0,2.0
