start,end,flow,travel_time
22,29,2937.452765164445,0.09730575298755917
22,14,510.7159359664756,0.14645024876880655
22,21,2546.138814945322,0.10584630320714437
22,16,1482.8154899999997,0.0486914283456565
22,23,0.0,0.178312
22,17,0.0,0.16739
22,25,0.0,0.209962
22,28,0.0,0.259227
22,19,0.0,0.177751
23,24,4109.2264906979435,0.037072095898691405
23,22,0.0,0.178258
23,21,547.9766530685602,0.0661742185077877
23,31,0.0,0.458553
24,25,3364.2418590000007,0.028042203444146145
24,33,4142.066753585511,0.21851578171958333
24,26,4596.332243711582,0.02408206213133462
24,23,3091.267587287029,0.03590868156944958
25,22,0.0,0.190037
25,26,0.0,0.060308
25,24,1506.2869620000008,0.02676448388353485
26,28,3499.3670187538683,0.027294748581169277
26,27,0.0,0.050181
26,25,0.0,0.056615
26,24,3060.8375723733056,0.01574143628249451
27,26,1218.4364189071866,0.06830774934296302
27,28,823.1488165084052,0.04968431996266449
27,35,0.0,0.461083
27,33,0.0,0.227875
28,22,0.0,0.257355
28,26,2603.390825508404,0.023299256164915693
28,27,0.0,0.048994
28,37,3499.3670187538683,0.11766448725185241
29,41,2057.848892164444,0.07951625892220557
29,22,1161.8278279999997,0.0992243954985067
29,49,0.0,0.862656
30,60,419.8140152274353,0.1142149361128431
30,20,902.2161486619465,0.18738636922465682
30,31,3561.8211057770272,0.0329617951669719
31,23,929.6823559256896,0.5450521172550533
31,60,0.0,0.176349
31,30,794.829955640189,0.03299952430116538
31,32,5262.9208128513355,0.0654954370102981
32,33,3511.9167809708674,0.15958138114864837
32,34,6688.753883262278,0.12614256510330082
32,60,1919.6875092933792,0.1160995603150377
32,31,1246.1775956401893,0.060379579867253945
33,32,706.419343403378,0.0984307702793162
33,24,8375.51231551287,0.306958069728916
33,34,4392.3461850829335,0.07198743078920233
33,27,2041.5852354155913,0.24922176478455643
34,33,5682.4451218583945,0.08042331474076674
34,35,3068.6107490816876,0.13229540849020588
34,32,2945.9368779314586,0.027557819845329762
34,60,1681.194270651941,0.1410384586662769
35,71,0.0,0.119188
35,27,0.0,0.464692
35,36,3203.4461840816875,0.09441558951167016
35,34,1638.0531130000002,0.12920657740239655
36,35,821.0377699999998,0.09651807603511979
36,43,0.0,0.23694
36,71,562.289671,0.2079277257212988
36,44,3725.1951741408466,0.11596023811129312
37,28,1780.2420090000005,0.12252686649276703
37,38,4311.6158827538675,0.049946165887911155
37,42,0.0,0.169636
38,42,2475.5406178130265,0.08658875227552892
38,37,1945.949562,0.05424890406214819
38,39,3615.183351999999,0.050428320380040685
39,38,1890.1628250591602,0.048785847458478956
39,40,2344.506066000001,0.01878841421158995
39,48,2955.8441331052854,0.25331245708027067
40,41,2978.9900680000014,0.05342843731918102
40,22,0.0,0.446617
40,39,2069.906201164445,0.01986423454173824
40,48,0.0,0.624606
41,49,0.0,0.573397
41,29,2978.9900680000014,0.08552594173996132
41,40,2057.848892164444,0.0495853236036966
42,43,295.90257205915924,0.08299192664794869
42,37,0.0,0.172289
42,38,1188.3535130000002,0.10107969771344008
42,45,1203.0637757538682,0.08412539213390267
43,42,250.248761,0.08694774986311865
43,44,914.470223059159,0.06654200850297946
43,45,0.0,0.107891
43,36,0.0,0.227668
44,43,948.5934420000001,0.06929194588473274
44,54,0.0,0.262186
44,46,3298.617215140847,0.046226881737704076
44,36,1919.2292060591592,0.10746423163058325
45,46,1821.6314267538676,0.02694629843247088
45,42,245.65339100000008,0.08731003679944763
45,43,0.0,0.108835
45,47,0.0,0.076107
46,45,943.9980720000001,0.027527341092588208
46,47,2532.7596493530195,0.040703945713948995
46,54,1792.5921435416958,0.15758658301615847
46,44,1606.5514959999998,0.04564816847188467
47,45,0.0,0.081303
47,74,2532.7596493530195,0.07881359388319616
47,46,440.439573,0.040089821016003536
47,48,0.0,0.274471
48,49,572.850574,0.24663969541508288
48,40,0.0,0.646177
48,47,0.0,0.269385
48,54,530.0460850000001,0.35541528341518813
48,53,880.591948458305,0.20278870935731255
48,74,440.439573,0.11147748553088614
48,39,858.8821600000002,0.25515075912119717
48,51,0.0,0.575118
48,52,1460.7017670000002,0.2510387285142293
49,29,0.0,0.877102
49,73,0.0,0.249452
49,50,451.74699899999996,0.1871962110294853
49,41,0.0,0.5831
49,48,660.6963319999999,0.24450752838001535
50,51,513.381987,0.2888159629457129
50,73,0.0,0.211827
50,49,516.59241,0.18841536942867204
51,52,1409.5525100000002,0.22137840652201188
51,50,163.531943,0.2940939718091363
51,48,0.0,0.570832
52,51,645.0070109999999,0.21239408623113518
52,53,290.712812,0.12430332303312308
52,48,766.0873660000001,0.24084821864273884
53,52,398.130148,0.1247603796042842
53,54,334.20535599999994,0.20091149518635507
53,48,239.76301299999997,0.20457233772630007
54,44,0.0,0.262637
54,53,80.3477215416952,0.20464507995887546
54,48,236.65193499999998,0.361334881022775
54,46,1394.9901760000005,0.1539093092721858
55,57,136.826753,0.1872756153683647
56,57,136.826753,0.15888652208473097
57,58,488.9406651039026,0.16245899755601031
57,55,146.285293,0.18331478699065254
57,56,146.285293,0.16269169845345283
57,59,610.449256896098,0.26689200848498357
58,57,780.0294479999999,0.15844501084062287
58,59,326.79717667537955,0.13058396136444156
58,20,1183.3071177396698,0.19175275893391325
59,72,108.85615103054333,0.08085710643900293
59,57,454.96387800000014,0.2638799524320337
59,58,622.1656064839025,0.13571637849745224
59,60,2589.9259712297885,0.169167393802956
60,67,644.3979720000001,0.12635092236674772
60,30,1467.5185751015176,0.11784483504954654
60,65,0.0,0.244542
60,32,2271.824311980543,0.11789102967109595
60,59,1597.5960201727564,0.13210128957411227
60,31,0.0,0.179319
60,63,2419.433215000002,0.17881888499361828
60,72,0.0,0.112396
60,71,0.0,0.339724
60,69,851.4956000000003,0.19317589762634754
60,34,659.0338381782708,0.20754824689100107
60,61,599.37131,0.6501797119371504
61,60,355.5126289999999,0.650056336868467
62,63,222.773741,0.052274206992839314
63,60,1113.8687050000008,0.14067119680604562
63,65,1451.6599290000013,0.027493885640607417
63,62,483.886643,0.058246922345627214
64,65,222.773741,0.08270690967311567
65,60,0.0,0.240716
65,66,483.886643,0.0884004126603551
65,63,668.3212230000003,0.02867452998118298
65,64,483.886643,0.08416323595709434
66,65,222.773741,0.09631322383806834
67,60,310.02983099999994,0.13052030383143573
67,68,0.0,0.039206
67,69,194.332498,0.2793567351353935
68,67,0.0,0.041562
69,71,624.560928,0.24060733275749252
69,60,770.7126070000002,0.18346693948811127
69,67,310.301041,0.28122844137873054
69,70,0.0,0.077249
70,69,0.0,0.082871
71,36,624.560928,0.20815769597497963
71,60,0.0,0.33739
71,35,0.0,0.120317
71,69,562.289671,0.23816225913891234
72,60,108.85615103054333,0.10915614369140339
72,59,0.0,0.081947
73,49,0.0,0.253689
73,50,0.0,0.211827
74,48,2532.7596493530195,0.09840043986941524
74,47,440.439573,0.07973671585664212
