start,end,flow,travel_time
152,698,2461.4000000000015,0.0
153,699,4432.8,0.0
154,700,5126.120000000001,0.0
155,701,4469.100000000001,0.0
156,702,4347.700000000002,0.0
157,703,5850.4000000000015,0.0
158,704,6246.550000000005,0.0
159,705,4582.570000000002,0.0
160,706,5079.870000000003,0.0
161,707,1761.7999999999997,0.0
162,708,642.6999999999995,0.0
163,709,417.9299999999996,0.0
164,710,2482.8600000000015,0.0
165,711,461.7799999999999,0.0
166,712,2412.9800000000005,0.0
167,713,1155.6200000000003,0.0
168,714,264.03999999999996,0.0
169,715,559.0899999999995,0.0
170,716,5259.080000000002,0.0
171,717,1094.6899999999998,0.0
172,718,3031.3300000000013,0.0
173,719,605.1099999999998,0.0
174,720,331.34,0.0
175,721,1238.6899999999994,0.0
176,722,808.6200000000001,0.0
177,723,420.7299999999997,0.0
178,724,2566.0300000000025,0.0
179,725,1755.869999999999,0.0
180,726,298.39,0.0
181,727,646.9699999999996,0.0
182,728,2277.010000000003,0.0
183,729,1200.8199999999993,0.0
184,730,1465.9299999999992,0.0
185,731,949.5799999999995,0.0
186,732,465.52000000000004,0.0
187,733,939.1600000000002,0.0
188,734,3028.5100000000007,0.0
189,735,3603.2399999999993,0.0
190,736,4935.730000000001,0.0
191,737,3814.160000000003,0.0
192,738,1246.0699999999997,0.0
193,739,153.9,0.0
194,740,1290.23,0.0
195,741,898.9000000000002,0.0
196,742,726.6100000000002,0.0
197,743,736.4399999999999,0.0
198,744,2458.04,0.0
199,745,2992.59,0.0
200,746,2581.7000000000007,0.0
201,747,1119.2700000000002,0.0
202,748,1663.5299999999995,0.0
203,749,1544.7899999999997,0.0
204,750,1974.1599999999994,0.0
205,751,2040.2299999999996,0.0
206,752,708.4000000000001,0.0
207,753,2007.8500000000001,0.0
208,754,1498.4399999999996,0.0
209,755,4461.61,0.0
210,756,6121.120000000001,0.0
211,757,2102.280000000001,0.0
212,758,502.11999999999995,0.0
213,759,126.52,0.0
214,760,1431.5499999999997,0.0
215,761,206.38000000000002,0.0
216,762,1295.5699999999995,0.0
217,763,1746.8999999999996,0.0
218,764,1363.2799999999993,0.0
219,765,4045.6800000000003,0.0
220,766,4393.47,0.0
221,767,2514.070000000002,0.0
222,768,2874.95,0.0
223,769,857.3200000000002,0.0
224,770,1427.0699999999988,0.0
225,771,1073.8499999999997,0.0
226,772,2127.0499999999997,0.0
227,773,1039.2599999999995,0.0
228,774,2222.6800000000003,0.0
229,775,2353.0,0.0
230,776,3012.1500000000005,0.0
231,777,3206.53,0.0
232,778,3918.540000000004,0.0
233,779,4034.1700000000023,0.0
234,780,946.6499999999999,0.0
235,781,242.1,0.0
236,782,372.75999999999993,0.0
237,783,818.4700000000003,0.0
238,784,302.22,0.0
239,785,536.33,0.0
240,786,339.32,0.0
241,787,1210.3499999999997,0.0
242,788,365.56000000000006,0.0
243,789,617.4300000000002,0.0
244,790,1914.5900000000006,0.0
245,791,907.9600000000002,0.0
246,792,1198.45,0.0
247,793,1054.2499999999995,0.0
248,794,377.99,0.0
249,795,2428.98,0.0
250,796,614.46,0.0
251,797,284.22,0.0
252,798,661.43,0.0
253,799,1412.1400000000003,0.0
254,800,931.1300000000002,0.0
255,801,303.35999999999996,0.0
256,802,488.35,0.0
257,803,1509.2999999999997,0.0
258,804,1721.6500000000005,0.0
259,805,3051.780000000001,0.0
260,806,1552.8,0.0
261,807,1279.6499999999996,0.0
262,808,1412.7099999999996,0.0
263,809,952.3499999999999,0.0
264,810,343.1199999999998,0.0
265,811,127.68000000000002,0.0
266,812,136.32000000000008,0.0
267,813,3204.0900000000015,0.0
268,814,1973.3799999999992,0.0
269,815,1385.0199999999995,0.0
270,816,1044.2699999999995,0.0
271,817,470.3699999999998,0.0
272,818,579.33,0.0
273,819,1450.9599999999994,0.0
274,820,198.1,0.0
275,821,1335.3099999999988,0.0
276,822,547.1499999999997,0.0
277,823,1442.3499999999995,0.0
278,824,1129.8,0.0
279,825,1357.6799999999994,0.0
280,826,677.39,0.0
281,827,358.79999999999984,0.0
282,828,200.74999999999997,0.0
283,829,2015.6799999999994,0.0
284,830,463.53,0.0
285,831,666.9799999999998,0.0
286,832,302.77000000000004,0.0
287,833,3515.180000000001,0.0
288,834,5301.060000000001,0.0
289,835,1088.3200000000004,0.0
290,836,854.6799999999997,0.0
291,837,816.0299999999999,0.0
292,838,725.7800000000001,0.0
293,839,623.7999999999996,0.0
294,840,686.6500000000001,0.0
295,841,841.9399999999998,0.0
296,842,1250.2599999999995,0.0
297,843,914.27,0.0
298,844,503.6499999999998,0.0
299,845,916.0999999999998,0.0
300,846,408.6399999999997,0.0
301,847,517.5200000000001,0.0
302,848,245.97000000000003,0.0
303,849,1596.8299999999997,0.0
304,850,655.4299999999997,0.0
305,851,1378.3899999999994,0.0
306,852,212.45999999999998,0.0
307,853,339.7699999999999,0.0
308,854,334.28,0.0
309,855,934.6399999999999,0.0
310,856,101.96000000000002,0.0
311,857,105.75000000000001,0.0
312,858,517.3099999999998,0.0
313,859,223.82000000000002,0.0
314,860,498.86999999999995,0.0
315,861,85.96000000000001,0.0
316,862,747.1500000000001,0.0
317,863,181.85,0.0
318,864,1006.2899999999998,0.0
319,865,993.2199999999998,0.0
320,866,2892.8300000000017,0.0
321,867,391.81000000000006,0.0
322,868,563.96,0.0
323,869,150.39,0.0
324,870,202.41000000000003,0.0
325,871,104.28000000000003,0.0
326,872,123.60000000000001,0.0
327,873,61.68,0.0
328,874,565.5500000000001,0.0
329,875,664.7099999999999,0.0
330,876,240.89,0.0
331,877,1431.8999999999999,0.0
332,878,893.2599999999999,0.0
333,879,81.21,0.0
334,880,176.12000000000003,0.0
335,881,572.1199999999998,0.0
336,882,57.24999999999999,0.0
337,883,72.06000000000002,0.0
338,884,332.97999999999996,0.0
339,885,108.84,0.0
340,886,595.9900000000001,0.0
341,887,90.25999999999999,0.0
342,888,283.70000000000005,0.0
343,889,134.72,0.0
344,890,143.51,0.0
345,891,559.0899999999999,0.0
346,892,2350.05,0.0
347,893,336.21999999999997,0.0
348,894,373.53000000000003,0.0
349,895,147.20000000000002,0.0
350,896,220.10999999999999,0.0
351,897,1808.7899999999997,0.0
352,898,635.1600000000001,0.0
353,899,308.99,0.0
354,900,244.47,0.0
355,901,214.17,0.0
356,902,13757.490000000007,0.0
357,903,11567.120000000003,0.0
358,904,4112.349999999999,0.0
359,905,5339.23,0.0
360,906,4187.49,0.0
361,907,951.4700000000001,0.0
362,908,2617.3799999999997,0.0
363,909,557.52,0.0
364,910,512.17,0.0
365,911,878.6700000000001,0.0
366,912,187.50000000000003,0.0
367,913,2492.670000000001,0.0
368,914,1177.9299999999998,0.0
369,915,309.67,0.0
370,916,606.6700000000001,0.0
371,917,586.4899999999998,0.0
372,918,637.1800000000002,0.0
373,919,1254.5300000000002,0.0
374,920,1520.7499999999998,0.0
375,921,921.2500000000002,0.0
376,922,5561.290000000001,0.0
377,923,1661.000000000001,0.0
378,924,189.00000000000003,0.0
379,925,1280.0000000000002,0.0
380,926,484.0000000000002,0.0
381,927,1903.0,0.0
382,928,1554.9999999999998,0.0
383,929,724.0000000000002,0.0
384,930,0.0,0.0
385,931,156.99999999999997,0.0
386,932,22.0,0.0
387,933,5837.000000000003,0.0
388,391,1956.0669999999996,6.067509493664095
388,708,219.13200000000006,2.90006268916488
388,802,271.949,4.780245103231847
388,390,1514.1469999999993,11.148267017625145
389,390,206.61199999999997,4.341186323559678
389,801,125.53,9.58000913454351
389,914,271.8870000000001,3.960083096011982
390,388,1453.6120000000003,11.139493096500095
390,389,134.147,4.340210816620755
390,925,1413.0000000000002,6.957613468646367
391,709,627.4579999999994,0.5301521320625235
391,392,2926.1049999999946,4.529236790784723
391,388,1609.2359999999985,6.020086600121479
391,715,510.033999999999,6.360797002838673
392,393,4091.3539999999975,3.2642125775876707
392,391,1902.2179999999973,4.2752296995078956
392,717,676.5779999999986,3.0736653608890157
392,713,1150.4659999999988,1.3259152543242472
393,394,5389.295000000008,4.112412938655028
393,392,2867.6119999999987,2.72236171968308
393,716,3157.0389999999998,2.0556865622354246
393,712,2375.511000000005,2.7033966405051553
394,584,531.5209999999996,5.9220271676157274
394,395,4928.361000000014,2.762638891525317
394,393,3309.172000000011,3.5184271050142524
394,601,650.7899999999994,2.503377723178319
395,396,5609.413000000004,4.517308839722352
395,584,1128.738999999996,3.886295423213768
395,394,2829.289999999996,2.4572165804006194
395,600,2174.050999999996,1.3903694482048012
396,397,5609.413000000004,2.611375795017579
396,395,2586.766999999989,3.6892223267925464
397,396,2586.766999999989,2.132673728638979
397,398,7062.903000000017,3.7694712183168
397,588,1777.996999999991,3.075890407815938
397,604,4261.2570000000305,2.0615686313817285
398,400,3042.3910000000146,2.1251907913454358
398,399,7522.768000000044,1.2734194420586735
398,397,4470.2270000000335,2.5861734142521273
398,403,7253.681000000121,3.3702319675162866
399,609,8109.84100000003,1.117810556686962
399,604,4489.387999999998,3.40425307264055
399,537,6291.294000000025,5.889218193036469
399,398,4867.593000000014,0.8170064852954338
400,398,4772.570000000018,2.201987648212809
400,609,45.56100000000002,6.720069494991386
400,587,1238.5580000000048,5.850033420944629
400,401,2199.490000000004,4.112973254136505
401,402,0.0,1.69
401,585,3795.2470000000003,1.7408221018081051
401,400,4006.535000000007,4.342935806282316
401,590,6884.348000000023,2.280561178265376
402,401,0.0,1.69
403,398,5586.001000000035,3.169108044967296
403,611,2186.7330000000006,3.47242486772928
403,606,1663.481,3.484341260058533
403,404,7672.522000000169,4.209309882782251
404,675,2104.5349999999976,3.150097055892263
404,403,6267.806000000048,3.6827830969991693
404,405,8572.22900000018,2.41074139978201
404,680,7369.720000000024,1.8841128340628137
405,404,7977.357000000107,2.070555558202682
405,488,6317.945000000071,1.396221084562344
405,406,2432.080000000008,2.5512443373093463
406,407,3595.619000000013,3.442780378452162
406,405,4102.4650000000065,2.7019932096661443
406,682,3588.7180000000044,3.2025401168412784
406,677,2564.9600000000005,2.1603092649994258
407,408,4891.15200000003,3.6964154742281514
407,692,7099.421000000019,2.9972620443600695
407,687,4096.857000000001,1.7504796886895808
407,406,4846.984000000032,3.7484555582268198
408,409,2826.961000000001,2.2032621443559806
408,407,5685.029000000037,4.064751822039886
408,694,3304.423,4.46850215334391
408,689,1473.504999999998,2.2867880737441277
409,539,6983.194000000067,4.4922764101160215
409,538,4394.950000000005,1.6016268023177886
409,410,3690.229999999994,4.104911165124014
409,408,3781.2480000000146,2.2764661684341174
410,409,5553.846000000031,4.82738565934384
410,411,3698.290999999999,3.2286186820593543
410,690,1674.5720000000006,3.1137886157114174
410,700,3152.3280000000004,2.0990748279194547
411,412,3336.5890000000018,3.0682147808488893
411,685,3777.5690000000122,3.11164888961385
411,410,4908.274000000012,4.2979861279606055
411,695,4073.878000000009,1.073155201614355
412,411,4510.598000000003,3.8595831898830544
412,413,3336.5890000000018,2.9333481970753117
413,414,3005.438,2.833673894573294
413,730,2623.5780000000022,3.4429976603550654
413,734,3049.7100000000014,0.6829457065356545
413,412,4510.598000000003,3.6899311815365463
414,415,539.6269999999997,4.100347518255509
414,413,4064.19,3.334523282451319
414,731,1338.6869999999974,3.3005616352159777
414,735,3074.431000000003,0.5882249563970458
415,727,377.53000000000014,4.800097468928386
415,414,1165.8600000000001,4.107571615419658
415,416,742.5819999999997,5.671723375092329
415,733,776.6959999999992,3.011094938814592
416,415,1587.3730000000003,5.705984717419284
416,417,679.5370000000001,5.1510976875662005
416,726,238.21900000000008,1.540046494072247
416,732,75.70500000000006,5.280001625936027
417,732,240.35,9.840032823938175
417,913,571.9269999999998,3.45036897808707
417,416,1445.0149999999999,5.172444799591509
417,926,371.00000000000006,6.2901191147011755
418,922,1235.415,4.874169633410772
418,921,830.6030000000002,3.8772239423253696
418,923,1517.0000000000005,8.99141379062379
418,419,3739.595,5.517354683965448
419,743,305.94699999999995,1.4403738294493595
419,739,329.12799999999993,5.0717627612906835
419,420,4548.356999999998,4.9291313471003155
419,418,1830.4059999999995,5.284197490272212
420,419,2155.119999999998,4.493142197410705
420,751,1267.256,2.5822743015322764
420,421,4847.070000000001,3.725837210782514
420,752,1489.3030000000003,1.6953055090764724
421,754,962.4789999999997,2.8830092445407374
421,422,5450.563000000017,4.2777413576775905
421,420,2258.1069999999977,3.310529823130666
421,753,2480.333000000001,1.2735332196579414
422,421,2288.6389999999974,3.553243157468161
422,766,1089.217,4.372177466595947
422,423,6613.195000000027,4.537634207789494
422,762,1384.7890000000002,1.349893571182925
423,424,6324.686000000041,4.747228862124888
423,767,892.0540000000001,4.467539524398925
423,764,2042.2510000000016,2.1655933897867246
423,422,3167.8049999999953,3.185163222337265
424,777,1052.0559999999996,4.403580442819767
424,773,1242.483,1.7647254242850574
424,423,3179.0049999999965,3.5140756445977313
424,425,6464.039000000038,4.696931805521474
425,424,3149.7199999999957,3.388185645845525
425,775,1908.0169999999998,2.9455378771686336
425,426,7141.242000000044,2.777338940264916
425,779,2677.4579999999996,2.193056034723578
426,425,4171.3790000000145,1.8342584562761115
426,427,4375.635,1.516730190894229
426,441,4746.107000000013,5.40695982993399
427,428,3567.2640000000024,4.0665368065831355
427,426,3587.997999999999,1.2938869161569873
427,779,2003.3580000000024,2.6526667311349716
427,594,4740.292000000001,1.4751082019271893
428,429,1886.5679999999993,0.7898765107087891
428,431,5722.906000000006,1.3077386266354474
428,427,2639.230999999999,3.669744902409161
429,778,2430.898000000003,2.7781280159430883
429,593,1820.701000000001,2.3922069386290974
429,428,3378.835000000001,0.8816205687433111
429,430,0.0,0.63
430,429,0.0,0.63
431,593,2648.9580000000005,1.3066399864717697
431,432,6556.712000000021,5.081343059042661
431,428,3302.6060000000025,1.0696942009547505
431,597,725.9850000000001,2.9104736470895958
432,431,5100.427000000003,4.091715609088184
432,595,1629.3399999999992,3.1681465769588213
432,599,3603.231000000003,1.4120089527369806
432,433,6342.046000000021,3.6372555873018153
433,616,4001.169000000002,3.4160480894480383
433,617,2168.31,1.5006106236035666
433,432,5003.259000000009,3.0140256318157403
433,434,6198.805000000019,3.182743022913246
434,619,7740.420000000016,0.7033448727614849
434,435,5532.48800000001,3.760289932743026
434,618,2301.638000000003,4.1226434220837485
434,433,5049.929000000017,2.71679228527342
435,434,5298.032000000023,3.650507620974757
435,436,6688.775000000026,2.8423565139852944
435,552,6020.875000000027,1.3178284430018508
435,554,3551.6820000000007,4.158754713464535
436,496,14129.186999999993,1.9493730728291994
436,437,7281.4760000000315,5.1579717920267045
436,435,6709.4170000000495,2.85379514025087
437,556,1901.8679999999988,7.2350423823692065
437,438,6648.79500000003,6.081705468146869
437,554,5576.081000000026,0.9712038584775023
437,436,7440.412000000039,5.345426082158496
438,536,6054.451000000017,2.7904445999322864
438,437,6627.153000000064,6.0565474305394815
438,540,5303.301000000007,3.0083529110492013
438,535,4623.69400000001,8.48377347432116
438,439,4439.944000000039,2.623837297328405
439,438,5340.49700000004,2.868542710052731
439,615,5996.096,2.23024336287838
439,440,5416.814000000023,3.0527661468162113
439,614,5144.67600000001,2.9405399530977667
440,439,6651.371000000043,3.718437790341547
440,441,4222.275000000029,2.830610219680854
440,612,2376.761000000002,3.4298002257424027
440,613,2360.9790000000044,2.4276431029606926
441,426,2563.881000000005,4.869986155491747
441,591,4635.144000000005,3.360423650702468
441,440,5628.385000000056,3.2634351774383568
441,596,8057.908000000027,1.0713241241972793
442,898,80.46000000000001,6.490652793845785
442,443,719.5830000000003,3.5909621374269447
442,929,653.0000000000002,6.311146835600455
442,899,176.771,2.786514785372948
443,898,310.18000000000006,4.068419790253063
443,444,994.983999999999,4.454359568248454
443,442,590.2339999999998,3.5904355223256683
443,897,1015.7309999999998,4.621004186818428
444,445,994.983999999999,5.004898391290398
444,443,880.3929999999986,4.452672301256785
445,885,78.34500000000001,6.3700359977893255
445,444,880.3929999999986,5.003002585681781
445,886,269.2680000000001,1.0508279794092312
445,446,1423.302999999998,6.295720303057197
446,859,67.22,5.210000003056661
446,858,282.8500000000001,2.410000443258764
446,447,1713.4959999999958,5.8298057288471234
446,445,920.6159999999983,6.274501950303385
447,448,2149.2929999999897,4.064895496131987
447,848,267.2079999999997,5.590016697864302
447,849,634.9609999999986,1.8701781070479084
447,446,1025.4679999999973,5.786389036520843
448,447,1161.3389999999965,3.987236660466478
448,449,3417.275000000014,3.3873506807968683
448,664,2057.6019999999976,2.829809177593868
448,665,1143.9749999999992,1.172002954473386
449,662,611.1719999999999,2.9138064318889474
449,450,3022.0960000000177,2.0400381738982647
449,663,1379.0659999999975,1.4578113046258465
449,448,2092.8819999999946,3.2951030290136916
450,453,2598.229999999999,4.609875407408016
450,451,2882.399000000011,1.4638555881058526
450,449,1631.8739999999964,2.003403985719994
450,508,2593.062999999995,3.8412332067527806
451,654,1403.9329999999995,1.8116876226528715
451,452,3942.807000000007,2.306441549986369
451,450,1506.3949999999975,1.441779627859381
451,655,1966.1039999999991,2.4888938309347006
452,525,5371.412000000011,2.7835035735754827
452,451,2357.120999999998,2.196150844793323
452,654,3265.9010000000003,2.296204887073723
452,652,3325.0860000000007,2.1865718259112614
453,841,544.509,1.79224335658533
453,454,2210.4749999999995,10.51509359115218
453,450,3062.9079999999985,4.656318984048372
453,650,647.3769999999995,4.008746942601975
454,455,2881.302999999996,3.4525242416482445
454,840,704.8929999999988,2.451120121454592
454,838,533.7299999999988,1.9302900347309926
454,453,2490.8399999999956,10.665159885331594
455,835,593.4150000000002,2.8506544631224457
455,456,3163.3719999999967,2.970261330656329
455,833,1062.8739999999996,2.7063811233271857
455,454,2871.8049999999917,3.4496045799141823
456,834,2078.9139999999998,2.016154356562192
456,836,882.989,2.410240147857768
456,457,2639.0059999999958,3.072052281237889
456,455,3133.5239999999903,2.960204586410956
457,829,528.1419999999988,3.692597778052885
457,456,2901.0149999999935,3.1374371798599663
457,831,1359.1549999999995,1.0885527906554282
457,458,2210.758999999998,1.5358159064921555
458,457,2674.314999999997,1.5766938574200808
458,468,3106.2569999999887,3.1808080747767287
458,459,2127.6549999999957,1.4370331861547818
458,467,2217.8439999999946,5.295035577889158
459,460,2046.228999999997,4.7416623624792535
459,458,3060.2379999999953,1.4601001107605873
459,832,225.9809999999999,1.2700310500784562
459,845,17.476000000000003,7.720000006750823
460,461,2010.1749999999984,6.402824143597437
460,459,2886.6879999999983,4.9834479371974005
460,875,476.04,2.2101134449430484
460,872,372.55399999999986,5.860112842739298
461,460,2598.03,6.586903784990039
461,877,466.882,5.8726147965310425
461,462,1741.8079999999995,5.439591697068152
461,874,617.108,2.353195095508538
462,461,2055.6510000000003,5.486206714202972
462,873,13.369999999999997,3.4500000032664118
462,876,179.80800000000008,4.350134726032767
462,927,1568.9999999999998,7.827129241796239
463,464,1554.9999999999998,3.922793197946626
463,928,1728.0000000000002,16.102241695780926
464,465,1596.449,7.25681386981307
464,884,28.712000000000003,3.1800000202605943
464,883,80.37000000000003,3.9200015333214693
464,463,1728.0000000000002,3.934758309119399
465,466,1889.4889999999996,5.813132167586418
465,881,357.31799999999987,2.4800404101386317
465,862,213.3880000000001,4.500009326346943
465,464,1746.5269999999994,7.277058766705261
466,467,2195.8969999999954,5.453877990624882
466,465,1850.5439999999983,5.807286608193174
466,862,340.0159999999998,5.400017322174821
466,855,315.6559999999999,1.6700039790913368
467,458,2609.715999999994,5.409708049215387
467,845,387.0799999999997,2.0901801691542934
467,855,332.86599999999993,5.880277195578866
467,466,1964.4269999999958,5.40933957491168
468,469,3039.441999999988,3.1691020919211015
468,830,264.91300000000007,2.850053900049955
468,458,2245.3579999999897,2.9839357444043864
468,829,394.3670000000001,1.3301235336098034
469,824,560.4679999999995,4.010732746746747
469,470,3615.413999999995,3.1962446595349614
469,468,2114.1519999999855,2.9783105001297656
469,819,1286.4179999999956,0.3417243030253833
470,822,233.28700000000003,3.3614927692813987
470,471,3770.713999999987,4.952550663674513
470,469,2479.187999999989,2.8330907200900692
470,817,395.6849999999994,0.7427209547943656
471,470,2310.8589999999876,4.2374383894551935
471,816,1196.8599999999988,0.6123179789419384
471,815,555.8799999999985,3.840678987313677
471,472,4714.719000000017,4.3621989919416455
472,471,2599.47999999999,3.0532747432839713
472,815,1707.942999999998,2.254982650027564
472,813,1489.115000000003,1.40265709365966
472,473,6605.335000000038,2.54951880716542
473,472,2916.4369999999876,1.7803850312869494
473,707,737.8459999999991,4.585172528359117
473,813,732.6549999999999,1.5022374545787467
473,475,5276.70700000002,3.7598239767468433
473,474,2916.09,3.2860554003159406
474,701,1084.2959999999991,1.7323903230938487
474,706,3952.6999999999994,3.047806428565864
474,473,1402.1679999999958,3.2329964978475436
474,538,4574.205000000065,3.668828389218792
475,707,743.8060000000002,1.7405323619892992
475,473,2430.9739999999942,3.196570012563251
475,706,1642.0449999999978,3.1023825733834887
475,476,5201.729000000018,1.97519664251311
476,477,5219.52900000001,4.370861437779853
476,705,1980.7880000000014,2.0510829647803717
476,707,865.8689999999997,2.7915675884316635
476,475,2589.1659999999947,1.6981200797588971
477,504,5734.867000000028,1.0363485083190416
477,503,4458.531999999997,0.9092205278387262
477,476,2775.827999999996,3.762863432632969
477,478,7855.142000000168,3.3394210880541397
478,703,3893.1590000000006,2.7912981106541346
478,477,6106.457000000028,2.8256075804235525
478,633,4359.58100000001,2.0230974656136005
478,479,9247.367000000124,5.230926457107938
479,478,7200.33600000008,3.9718025101575964
479,693,4415.7630000000045,3.2036925181659743
479,480,8045.509000000103,1.7847569186469157
479,629,3162.1980000000035,2.512553035268807
480,481,3340.8450000000007,1.4521556375312115
480,479,7436.170000000087,1.6591634174131926
480,483,6693.817000000022,2.4894981564961243
480,484,6076.636000000029,2.827017583338907
480,486,7179.401000000152,2.4831966753253676
481,482,0.0,0.54
481,483,3753.784,1.6978632273806842
481,480,3654.8470000000143,1.470381953440109
481,691,6360.520000000009,2.752830937785692
482,481,0.0,0.54
483,693,8676.653000000017,0.7381314487444651
483,539,4746.352000000006,3.735597480424321
483,481,3361.5760000000078,1.687919506344393
483,480,6354.143000000055,2.337277038884419
484,485,6314.765000000022,4.504106658837078
484,627,6661.964000000008,2.43139898047092
484,480,5839.399000000013,2.7243789901262825
484,629,726.8370000000001,3.650117903644764
485,489,7379.260000000024,4.552971730665767
485,626,7958.964000000023,2.2464652530692466
485,484,6044.160000000012,4.304173462141894
485,628,4277.885000000002,2.919923150399526
486,627,7600.460000000012,2.8425157128085434
486,691,3213.6859999999992,2.4215111108145906
486,480,6832.971000000107,2.4018537628119523
486,535,10239.774000000234,0.5579151770074917
487,682,2814.0910000000017,3.3930468758004895
487,681,4403.318000000005,2.306815482323658
487,488,4450.731000000018,2.899564324042933
487,535,5955.472000000013,4.555511670129777
488,405,4052.688000000002,1.0753890905826617
488,487,6240.680000000025,3.6146833256843482
488,680,2724.220000000006,3.5981399009367094
488,682,2561.599000000001,3.2279895550634357
489,490,7585.32300000002,1.3548763979028269
489,485,7332.44000000001,4.505384846303265
