start,end,flow,travel_time
39,327,459.99999999999994,0.56000003814697
40,329,446.0000000000001,0.6
41,311,359.0000000000001,0.48000001907349
42,313,429.6923076923078,1.3200000762939
42,312,282.30769230769226,1.5200000762939
43,332,618.0000000000001,0.92000001271566
44,319,1065.0,1.7600001017253
45,339,753.0,1.6800000508626
46,321,230.00000000000003,0.76000003814697
46,334,502.9230769230769,0.76000003814697
47,362,398.7692307692308,1.2
47,361,513.4615384615387,0.4
47,360,426.7692307692308,0.4
48,376,294.00000000000006,0.72000001271566
49,447,292.00000000000006,0.44000002543132
50,378,570.0,1.5200000762939
51,382,211.0,1.0000000635783
51,377,291.00000000000006,1.4800000508626
52,443,322.07692307692304,0.92000001271566
52,444,573.3076923076924,1.4
52,383,366.0,1.0800000508626
52,446,66.61538461538464,1.3600001017253
53,405,138.0,0.84000002543132
54,400,50.61538461538461,0.84000002543132
54,394,197.92307692307693,1.3600001017253
54,404,236.46153846153848,0.96000003814697
55,1035,581.6153846153846,1.1600001017253
55,434,0.0,3.8000002543132
55,395,213.30769230769232,1.3200000762939
56,393,147.0,1.6800000508626
56,435,7.692307692307694,3.4000002543132
57,406,278.00000000000006,0.88000005086263
58,432,0.0,5.2800003051758
58,1035,198.15384615384616,1.8800000508626
58,407,380.8461538461539,0.76000003814697
59,412,222.46153846153848,0.76000003814697
59,413,152.53846153846155,0.92000001271566
60,481,10.000000000000002,0.76000003814697
61,477,8.0,1.1200000762939
62,420,108.61538461538457,2.2800000508626
62,421,1457.3846153846152,2.2800000508626
63,411,301.3076923076923,0.44000002543132
63,429,24.69230769230769,2.2800000508626
63,418,0.0,2.2800000508626
64,419,16.0,0.76000003814697
64,418,51.0,0.76000003814697
65,426,390.0,1.0000000635783
66,454,189.53846153846152,0.76000003814697
66,1034,0.0,1.4400000254313
66,453,217.07692307692304,0.92000001271566
67,441,884.0000000000001,1.0000000635783
68,465,446.00000000000006,0.48000001907349
69,456,612.0000000000001,0.84000002543132
70,468,384.61538461538464,0.6
70,473,291.38461538461536,0.84000002543132
71,472,14.999999999999998,1.9600001017253
71,467,308.0000000000001,1.0000000635783
72,462,1290.076923076923,0.44000002543132
73,464,58.0,1.8800000508626
73,457,239.00000000000003,1.2
74,483,241.8461538461539,1.0800000508626
74,500,102.15384615384617,1.8000001271566
74,501,9.0,1.6400000254313
75,503,34.0,1.5200000762939
76,498,551.9230769230769,1.7200000762939
76,485,394.07692307692304,2.7200002034505
77,507,92.30769230769232,1.3600001017253
77,493,428.69230769230774,1.4400000254313
78,504,29.0,1.5200000762939
79,492,757.9999999999999,1.8800000508626
80,621,150.15384615384616,0.44000002543132
80,620,129.15384615384613,0.44000002543132
80,652,140.30769230769232,0.64000002543132
81,629,154.84615384615384,1.3600001017253
81,628,405.8461538461539,1.3600001017253
81,657,538.9999999999999,1.4
82,658,127.76923076923076,0.92000001271566
82,653,408.2307692307693,0.48000001907349
83,703,263.0,0.44000002543132
84,722,131.0,1.5200000762939
84,720,120.38461538461536,1.5200000762939
84,701,893.230769230769,0.88000005086263
84,700,844.2307692307693,0.88000005086263
85,732,596.3076923076924,0.68000005086263
85,721,945.1538461538463,0.4
86,770,520.0,0.68000005086263
87,771,330.0,0.96000003814697
88,777,483.1538461538462,1.0400000254313
88,778,313.84615384615387,1.3600001017253
89,797,247.00000000000006,0.76000003814697
90,786,504.38461538461524,1.7600001017253
90,793,0.0,1.7600001017253
90,789,1079.2307692307693,1.4400000254313
90,788,1430.3076923076924,1.4400000254313
91,798,334.6923076923077,1.8800000508626
91,799,639.3076923076924,1.7200000762939
92,812,1321.6153846153848,1.3200000762939
92,814,970.3846153846155,2.5600001017253
93,804,0.0,4.5200002034505
93,817,0.0,3.0
94,813,1728.9999999999998,2.4400001525879
95,818,189.6153846153846,3.4000002543132
95,819,600.3846153846154,2.0400000254313
96,558,100.0,0.36000000635783
97,694,1139.846153846154,1.3200000762939
97,659,240.15384615384613,1.0400000254313
97,648,1087.1538461538462,1.2
97,695,195.38461538461542,1.3200000762939
98,647,537.3076923076924,0.68000005086263
98,601,316.69230769230774,0.92000001271566
98,650,186.0,1.4
99,600,127.0769230769231,0.48000001907349
99,644,37.92307692307693,0.88000005086263
100,728,431.7692307692308,1.6
100,718,30.923076923076927,1.7600001017253
100,695,44.38461538461538,1.6
100,694,370.92307692307696,1.6
101,688,352.8461538461539,0.96000003814697
101,689,726.3076923076923,0.96000003814697
102,687,96.6923076923077,0.72000001271566
102,677,118.30769230769228,2.4800000508626
103,752,0.0,0.68000005086263
103,751,2.0,0.92000001271566
104,708,0.0,1.9600001017253
104,836,374.0000000000001,1.0800000508626
105,755,0.0,1.1200000762939
106,705,537.0769230769231,1.1200000762939
106,742,81.38461538461539,1.1200000762939
107,546,134.76923076923077,1.0800000508626
107,548,242.23076923076923,0.96000003814697
108,533,94.30769230769232,0.84000002543132
108,532,39.692307692307686,0.68000005086263
109,639,272.84615384615387,1.0400000254313
109,637,171.15384615384625,1.1200000762939
110,633,37.92307692307693,1.0400000254313
110,670,44.923076923076934,1.6800000508626
110,634,229.46153846153845,1.4
110,631,359.69230769230774,1.2400000254313
111,540,23.076923076923077,0.96000003814697
111,579,106.76923076923076,0.72000001271566
111,578,174.9230769230769,0.72000001271566
111,543,0.0,1.5200000762939
111,541,349.07692307692315,1.0400000254313
112,524,601.8461538461539,0.72000001271566
112,541,46.15384615384615,1.4
113,706,183.0769230769231,0.96000003814697
113,684,28.92307692307692,0.96000003814697
114,670,543.0000000000001,0.52000001271566
114,686,6.999999999999998,1.8800000508626
114,682,0.0,1.8800000508626
115,633,362.8461538461538,1.8400000254313
115,667,672.1538461538462,1.6400000254313
116,571,659.2307692307693,0.52000001271566
116,570,24.76923076923077,0.52000001271566
117,522,809.0,0.8
117,538,0.0,1.1600001017253
118,665,22.692307692307697,1.8800000508626
118,567,61.3076923076923,0.92000001271566
119,520,222.00000000000006,0.92000001271566
120,667,647.6923076923077,1.1200000762939
120,683,702.076923076923,1.1200000762939
121,519,57.000000000000014,0.76000003814697
122,516,81.0,0.76000003814697
123,662,24.0,0.76000003814697
124,511,321.99999999999994,1.1200000762939
125,803,0.0,1.0800000508626
126,740,0.0,1.1200000762939
127,338,0.0,5.2800003051758
128,831,0.0,2.8400001525879
128,824,0.0,2.8400001525879
129,825,0.0,3.4000002543132
129,830,0.0,3.4000002543132
130,829,0.0,3.8000002543132
130,826,0.0,3.8000002543132
131,779,0.0,1.1200000762939
132,1032,6.000000000000002,2.0000001271566
133,1033,6.000000000000002,2.0000001271566
134,241,22.0,2.0000001271566
135,353,5.000000000000001,2.0000001271566
136,348,4.230769230769231,2.0000001271566
136,335,4.769230769230768,2.0000001271566
137,324,4.0,2.0000001271566
138,1030,17.0,2.0000001271566
139,469,13.999999999999996,2.0000001271566
140,488,0.0,2.0000001271566
141,828,46.00000000000001,2.0000001271566
141,827,0.0,2.0000001271566
142,801,1.0,2.0000001271566
143,800,3.000000000000001,2.0000001271566
144,737,37.00000000000001,2.0000001271566
145,660,3.000000000000001,2.0000001271566
146,1031,21.000000000000004,2.0000001271566
147,1048,38.0,0.78000001907349
147,872,0.0,1.560000038147
160,162,688.2307692307695,0.39098459209853675
160,203,600.3076923076923,0.8283171459990817
161,536,2550.692307692307,0.43991007207343935
161,204,8.000000000000002,1.565217688929887
162,163,202.7692307692308,0.010000000397364
162,161,2504.76923076923,0.4321539515871546
162,164,353.61538461538464,0.010000000397364
163,162,0.0,0.010000000397364
163,164,569.0,0.010000000397364
163,527,1226.9230769230771,2.9455141136791916
164,163,1024.1538461538464,0.010000000397364
164,165,922.6153846153849,0.24675495672529177
164,162,2372.923076923076,0.010000000397364
165,166,671.5384615384614,0.24199176918380308
165,201,453.76923076923083,1.5484409061750255
165,164,3397.076923076923,0.7500647193611377
166,11,268.3076923076924,1.5600001017253
166,165,3171.0769230769233,0.6031500508048107
166,167,428.38461538461536,0.44469474857339786
167,12,99.76923076923077,1.8800000508626
167,166,2788.076923076923,0.7985496936791816
167,168,377.61538461538464,0.4816268349709655
168,169,409.53846153846155,1.0560314782716993
168,198,299.84615384615387,1.653382244694141
168,167,2655.7692307692305,0.7831442235230776
169,170,342.1538461538462,0.2778292768684011
169,168,2606.923076923076,1.6589072231218966
169,14,137.61538461538464,2.2800000508626
170,169,2570.692307692308,0.42594138355612665
170,13,80.0,0.84000002543132
170,171,349.0,0.7223699433832641
171,172,246.30769230769232,0.3703838951086564
171,15,209.23076923076928,0.68000005086263
171,170,2264.5384615384614,0.9280438597276995
172,173,246.30769230769232,0.6296526687814665
172,171,1907.2307692307695,0.4155361955609412
172,189,0.0,1.6695652837339
173,172,1907.2307692307695,0.7064115852917626
173,17,76.61538461538461,2.4400001525879
173,174,321.5384615384616,0.35189984864446716
174,175,522.5384615384617,0.6120300313136567
174,173,1221.384615384616,0.3870263407224576
174,18,145.92307692307696,1.6800000508626
175,174,188.30769230769226,0.6111170645925096
175,176,522.5384615384617,0.010000000397364
176,177,522.5384615384617,1.520801831674427
176,175,188.30769230769226,0.010000000397364
177,20,20.76923076923077,2.1600001017253
177,178,664.0000000000001,1.712076591118705
177,176,188.30769230769226,1.5185332477966091
178,177,178.53846153846152,1.7040937992987255
178,179,49.61538461538461,0.010000000397364
178,181,544.9230769230769,0.010000000397364
178,180,54.0,0.010000000397364
179,181,137.0,0.010000000397364
179,180,8.0,0.010000000397364
179,178,0.0,0.010000000397364
179,215,286.6153846153847,2.7681163246618308
180,181,211.46153846153845,0.010000000397364
180,182,155.00000000000003,1.111237583383613
180,178,93.00000000000001,0.010000000397364
180,179,13.999999999999996,0.010000000397364
181,178,70.07692307692308,0.010000000397364
181,514,893.3846153846157,0.7972223261130904
181,180,93.0,0.010000000397364
181,179,223.0,0.010000000397364
182,180,318.4615384615385,1.1155559802447441
182,21,100.0,0.76000003814697
182,1032,55.000000000000014,0.3272727423043956
183,184,17.0,0.9652199991421656
183,20,4.230769230769231,2.5200002034505
184,183,4.230769230769231,0.9652174441690948
184,185,17.0,0.010000000397364
185,186,17.0,1.0434810442927862
185,184,4.230769230769231,0.010000000397364
186,185,4.230769230769231,1.0434782821598316
186,187,403.00000000000006,0.8889981009667509
186,18,129.07692307692307,2.4400001525879
187,186,133.3076923076923,0.7592680426415992
187,188,794.3076923076925,1.8076699550198563
187,17,107.38461538461539,2.4400001525879
188,187,240.6923076923077,0.64410267022294
188,190,388.7692307692309,1.0238913451627711
188,220,604.6923076923078,1.6334063123555573
188,189,205.76923076923077,1.4886226151077884
189,15,205.76923076923077,0.24000000953674
189,188,283.1538461538462,1.4938937654719933
189,172,0.0,1.6695652837339
190,188,91.3076923076923,0.8878116094712164
190,191,375.5384615384615,1.067555279591772
190,19,243.46153846153845,1.8800000508626
191,14,72.84615384615385,2.2800000508626
191,190,168.38461538461536,0.946858915729061
191,192,404.00000000000006,0.9208483376199841
192,193,107.6923076923077,0.010000000397364
192,194,296.3076923076924,0.010000000397364
192,191,156.76923076923083,0.7876222815507874
193,224,178.38461538461542,0.7594323682822911
193,194,14.923076923076923,0.010000000397364
193,192,67.92307692307693,0.010000000397364
194,193,70.69230769230768,0.010000000397364
194,195,311.2307692307692,0.603745542923114
194,192,88.84615384615387,0.010000000397364
195,16,104.84615384615387,1.8800000508626
195,196,1153.3076923076926,0.5896547170386373
195,194,159.53846153846152,0.6040869641616045
196,209,559.3076923076925,2.550947291589199
196,198,680.846153846154,1.482233582543546
196,195,264.38461538461536,0.3798200606228864
197,198,547.8461538461539,1.3352773246966612
197,14,94.76923076923079,1.1200000762939
198,197,94.76923076923079,1.2261299808016335
198,168,380.61538461538464,1.672230238771272
198,199,1122.3846153846157,0.3727612466679132
198,196,227.2307692307692,1.202094601559486
199,12,442.23076923076934,1.2
199,200,1078.7692307692307,1.7033175312813367
199,198,296.46153846153857,0.3410730172346532
200,199,389.3846153846155,0.611621327037981
200,201,1405.5384615384614,0.3978702065995157
200,11,365.6923076923077,1.5600001017253
201,202,509.23076923076917,0.6107825903403938
201,200,461.0,0.32593590159517505
201,206,885.8461538461539,0.4317676104386043
201,165,428.6923076923077,1.5420479866881691
202,203,509.23076923076917,0.6385454072745079
202,201,136.3846153846154,0.5740154372673284
203,207,411.76923076923083,0.8555387539560254
203,160,413.76923076923083,0.7489939241849174
203,202,136.3846153846154,0.6001070216612562
203,204,651.6923076923076,0.18679616483293515
204,205,651.6923076923076,0.18679616483293515
204,203,67.15384615384617,0.15652292292934758
204,161,53.92307692307693,1.5654557415711399
205,208,372.7692307692307,0.9659124696758015
205,204,113.07692307692308,0.1565338285027436
205,839,1462.3076923076922,0.6546513182803811
206,207,885.8461538461539,0.4857385510203573
206,201,289.07692307692304,0.4195273359927589
207,206,289.07692307692304,0.4719682425727716
207,203,436.923076923077,0.8618352793729753
207,354,282.53846153846155,0.5480653152091457
207,208,1301.3076923076926,0.37316240161978625
208,205,904.5384615384617,1.0017138535507335
208,211,863.6153846153844,0.5377802991684578
208,260,1409.7692307692307,1.1690175666412024
208,207,425.92307692307685,0.32209580794842196
209,196,124.0,1.648107997117055
209,210,559.3076923076925,0.010000000397364
210,209,124.0,0.010000000397364
210,354,559.3076923076925,0.6883508523742888
211,1036,863.6153846153844,1.3175618013450496
211,208,1199.0769230769233,0.5912556381844927
212,227,962.3846153846152,2.5744863647975778
212,25,347.2307692307693,0.8
212,1037,1199.0769230769233,0.3547533970073287
213,21,57.000000000000014,3.7600001017253
213,1033,80.00000000000001,0.30545456626440703
213,214,125.53846153846156,0.6545454546597869
214,216,119.53846153846155,0.010000000397364
214,215,6.000000000000002,0.010000000397364
214,213,137.0,0.6545454547537902
215,214,56.07692307692309,0.010000000397364
215,216,230.53846153846155,0.010000000397364
215,179,145.00000000000003,2.768116092102718
216,215,139.00000000000003,0.010000000397364
216,217,350.0769230769231,2.6666675493521113
216,214,80.92307692307693,0.010000000397364
217,216,219.9230769230769,2.666666743123846
217,218,350.0769230769231,0.010000000397364
218,219,350.0769230769231,0.6521741659749455
218,217,219.9230769230769,0.010000000397364
219,220,227.38461538461542,1.3850293811295111
219,218,219.9230769230769,0.6521739687995434
219,221,646.4615384615385,1.2753853653635248
219,1049,285.3846153846154,1.3847123210884187
220,219,676.2307692307694,1.6980562390847744
220,19,277.5384615384616,1.2800000508626
220,188,271.15384615384613,1.4402987926479205
221,219,249.30769230769238,1.2753624358105282
221,223,632.1538461538462,0.010000000397364
221,222,14.307692307692307,0.010000000397364
222,221,41.0,0.010000000397364
222,224,84.69230769230771,1.7037135019312515
222,223,435.00000000000006,0.010000000397364
223,222,70.3846153846154,0.010000000397364
223,225,1067.1538461538464,0.7539916044116227
223,221,208.30769230769232,0.010000000397364
224,16,76.15384615384615,1.3200000762939
224,193,82.84615384615387,0.7592631775001134
224,222,476.0,1.753400815421825
225,226,1092.3076923076924,0.8887205133581125
225,28,205.76923076923077,1.4800000508626
225,223,278.6923076923076,0.7536232600745161
226,227,427.923076923077,0.010000000397364
226,225,395.61538461538464,0.8840586537129703
226,229,611.5384615384617,0.010000000397364
226,228,52.846153846153854,0.010000000397364
227,229,971.3076923076924,0.010000000397364
227,228,1208.5384615384614,0.010000000397364
227,226,181.9230769230769,0.010000000397364
227,212,723.3076923076925,2.486315817702383
228,230,1314.1538461538462,0.6988416979093753
228,229,179.53846153846155,0.010000000397364
228,227,1271.3076923076928,0.010000000397364
228,226,0.6153846153846155,0.010000000397364
229,228,52.76923076923077,0.010000000397364
229,226,213.0769230769231,0.010000000397364
229,249,1762.3846153846157,0.4405670768570549
229,227,423.4615384615385,0.010000000397364
230,231,1314.1538461538462,1.6306305611352407
230,228,1451.461538461539,0.7544936035397902
231,230,0.0,1.4259259494734
231,232,1314.1538461538462,0.010000000397364
232,231,0.0,0.010000000397364
232,233,1314.1538461538462,0.5506025315080146
233,29,1714.461538461538,0.52000001271566
233,232,0.0,0.48148149325524
233,234,1029.1538461538462,0.4828137739041467
234,233,1429.4615384615388,0.5636871304406641
234,235,1029.1538461538462,0.010000000397364
235,236,1029.1538461538462,0.7338769265114198
235,234,1429.4615384615388,0.010000000397364
236,235,1429.4615384615388,0.8568044268015502
236,239,1293.3076923076926,2.5050276039642716
236,245,162.1538461538462,0.9655904664657601
236,237,0.0,0.88695658808169
237,236,151.23076923076923,0.8872076050685053
237,31,167.92307692307693,3.8000002543132
237,238,103.53846153846152,1.0957092584826773
238,237,319.1538461538462,1.1043781205650538
238,28,0.0,1.8800000508626
238,1050,103.53846153846152,2.4629663663030676
239,236,1529.4615384615386,2.5835947395877645
239,240,825.2307692307693,0.9060581851552816
239,31,468.07692307692315,1.6400000254313
240,239,25.0,0.28695949475225546
240,242,0.0,5.4260870892069
240,30,825.2307692307693,1.0400000254313
241,353,8.0,5.5652176124462
241,134,23.000000000000004,2.0000001271566
241,242,13.999999999999998,0.4800000277579586
242,241,18.0,0.48000002779959705
242,240,0.0,5.4260870892069
242,243,13.999999999999998,2.6086958364672435
243,244,90.00000000000001,1.3768118989102014
243,32,67.0,0.52000001271566
243,242,18.0,2.6086958364949764
244,243,85.0,1.3768118390238053
244,246,96.53846153846153,0.4637718701865704
244,349,107.46153846153847,1.925961825555877
244,245,580.6923076923077,0.9021156920635163
245,236,175.07692307692307,0.9657429084637971
245,244,114.00000000000001,0.8087604080119974
245,30,467.76923076923083,3.9200002034505
246,247,96.53846153846153,0.010000000397364
246,244,579.1538461538461,0.4979148248414171
247,248,96.53846153846153,1.3478370178860588
247,246,579.1538461538461,0.010000000397364
248,247,579.1538461538461,1.4470649813356171
248,252,96.53846153846153,1.3188512587225165
248,27,0.0,1.5200000762939
249,250,1762.3846153846157,0.010000000397364
249,229,689.3076923076923,0.43494216849471495
250,249,689.3076923076923,0.010000000397364
250,251,1762.3846153846157,0.8811341537141099
251,253,1529.0000000000005,0.010000000397364
251,250,689.3076923076923,0.869589118947754
251,252,57.38461538461539,0.010000000397364
251,254,176.0,0.010000000397364
252,254,21.000000000000004,0.010000000397364
252,251,46.76923076923077,0.010000000397364
252,248,579.1538461538461,1.4159452862342226
252,253,28.769230769230766,0.010000000397364
253,251,641.4615384615385,0.010000000397364
253,252,450.6153846153847,0.010000000397364
253,254,0.0,0.010000000397364
253,284,1557.769230769231,0.4081922534819961
254,252,71.15384615384616,0.010000000397364
254,253,0.0,0.010000000397364
254,255,197.00000000000006,0.8355525722607567
254,251,1.076923076923077,0.010000000397364
255,256,197.00000000000006,1.1227737741631851
255,254,72.23076923076924,0.8347913398109988
255,283,0.0,0.99130439758301
256,283,1.076923076923077,0.9913043975830813
256,255,72.23076923076924,1.1217508680540966
256,257,221.4615384615385,1.9856937449167424
257,256,73.3076923076923,1.9826308650154776
257,258,169.38461538461536,0.5480834006260046
257,26,162.6153846153846,1.8000001271566
258,257,183.84615384615384,0.5481971425738007
258,1038,923.6153846153845,0.7335835680941741
258,281,172.76923076923077,2.1402280146400274
259,1038,172.76923076923077,0.010000000397364
259,1047,1001.2307692307692,0.010000000397364
259,260,829.3076923076924,0.48161046818139974
260,26,413.3846153846154,2.2800000508626
260,259,1174.0000000000002,0.5264919469252307
260,208,730.6923076923077,1.1293771769781098
261,278,168.23076923076923,1.1309408838271875
261,1047,532.3076923076923,0.8882111888534362
261,262,1492.0000000000007,0.8305956017426217
262,22,380.0,0.68000005086263
262,263,1452.8461538461538,0.5754480459415802
262,261,406.30769230769226,0.7920467220936452
263,264,1262.5384615384617,0.010000000397364
263,265,190.30769230769232,0.010000000397364
263,262,620.1538461538462,0.5522888916925762
264,263,432.61538461538464,0.010000000397364
264,265,148.53846153846155,0.010000000397364
264,871,1852.4615384615388,0.6102022040029762
265,263,187.53846153846158,0.010000000397364
265,264,589.9230769230768,0.010000000397364
265,266,338.846153846154,0.948903970772149
266,267,370.4615384615385,0.7309464183893022
266,24,367.46153846153857,1.1200000762939
266,265,777.4615384615386,1.3387632527863873
267,266,854.4615384615386,1.204434211509112
267,269,1230.6153846153845,0.689777443700874
267,268,196.1538461538462,0.15652814280704874
268,274,1073.0769230769233,1.0837417280943908
268,267,622.6153846153846,0.15763709109294924
268,272,195.23076923076928,0.7826400157975941
269,268,1030.076923076923,0.6066244679788395
269,270,1230.6153846153845,0.010000000397364
270,271,502.0,0.010000000397364
270,356,3308.230769230769,0.8856677749285023
270,269,1022.8461538461538,0.010000000397364
271,272,502.0,0.86944338357336
271,270,2077.615384615385,0.010000000397364
271,269,7.2307692307692335,0.010000000397364
272,271,2084.8461538461547,1.1009954423225559
272,268,664.6923076923076,0.9479476352782861
272,295,431.07692307692315,0.7220656981799407
272,34,51.0,0.84000002543132
273,267,1288.1538461538462,0.7523348274365717
273,33,150.38461538461542,1.1200000762939
274,275,1478.692307692308,0.44057071945797777
274,33,0.9230769230769234,1.1200000762939
275,276,274.7692307692308,0.15715318392378766
275,280,1340.0000000000002,0.3782787510362129
275,294,44.307692307692314,0.8609354898582593
276,277,333.84615384615387,0.9672635255994736
276,275,76.30769230769232,0.15652883814764115
276,273,1106.3846153846152,0.7680165921565665
277,24,112.53846153846155,1.1200000762939
277,276,130.76923076923077,0.8899665671881691
277,278,289.0000000000001,0.3026297821639288
278,261,231.69230769230774,1.1499826539385176
278,277,143.53846153846152,0.28830627955120713
278,23,226.00000000000003,0.56000003814697
279,276,1110.9999999999998,0.3708708110808614
280,279,1110.9999999999998,0.17135242649663832
280,281,1340.0000000000002,1.2719055903539525
281,293,542.0,0.31271814346280574
281,258,864.769230769231,2.2052928071454634
281,280,1110.9999999999998,1.1423494645847314
281,282,951.2307692307693,0.983595938114342
282,281,394.69230769230774,0.9400034444259004
282,283,951.2307692307693,0.6860358152212476
282,35,163.00000000000003,1.0800000508626
283,256,24.461538461538463,0.991304479407568
283,255,0.0,0.99130439758301
283,284,952.3076923076924,0.952978452703009
283,282,557.6923076923077,0.6680496890453255
284,253,1092.0769230769235,0.40602806953202353
284,285,1506.0,0.18929592251760563
284,283,582.1538461538464,0.9283009086446526
285,27,1451.0000000000005,1.1200000762939
285,286,434.30769230769226,0.6086964692406703
285,284,670.1538461538461,0.18841010320633497
286,287,434.30769230769226,0.010000000397364
286,285,981.4615384615385,0.6088671261202951
287,288,434.30769230769226,0.33333377528998176
287,286,981.4615384615385,0.010000000397364
288,341,434.30769230769226,0.7391314137718752
288,287,981.4615384615385,0.33342723024633386
288,289,0.0,1.3304347991943
289,290,495.3076923076924,1.3427712413486346
289,38,0.0,2.5600001017253
289,288,0.0,1.3304347991943
290,289,0.0,1.3304347991943
290,291,1505.1538461538466,0.47436066564307644
290,336,190.61538461538464,0.4816338446930342
291,292,1505.1538461538466,0.010000000397364
291,290,190.61538461538464,0.3704875637811922
292,291,190.61538461538464,0.010000000397364
292,293,1505.1538461538466,1.0435935247328416
293,281,1561.538461538462,0.3960742593217244
293,35,502.00000000000006,1.4400000254313
293,292,190.61538461538464,0.8150726874285507
294,299,44.307692307692314,0.8609354898582593
294,33,28.076923076923084,0.96000003814697
294,275,104.07692307692307,0.8621823974945474
295,296,407.07692307692315,0.6493830488924376
295,33,401.8461538461538,1.2
295,272,2205.3846153846157,0.9840118434909233
296,297,0.0,0.010000000397364
296,298,407.07692307692315,0.010000000397364
296,295,2509.692307692308,1.1112073520168981
297,298,44.307692307692314,0.010000000397364
297,299,132.1538461538462,0.5497550983330065
297,296,0.0,0.010000000397364
298,297,132.1538461538462,0.010000000397364
298,296,2509.692307692308,0.010000000397364
298,300,451.3846153846155,0.4447685864967067
299,294,132.1538461538462,0.8639008925862132
299,297,44.307692307692314,0.5478680239217012
300,298,2641.846153846154,0.7157603102627361
300,301,405.9230769230769,0.5555878606484881
300,36,148.99999999999994,0.6
301,302,169.69230769230768,0.010000000397364
301,303,236.23076923076923,0.010000000397364
301,300,2183.3846153846157,1.5365235381845521
302,301,1454.6923076923076,0.010000000397364
302,327,169.69230769230768,0.8890472324953581
303,304,236.23076923076923,0.6858113538091672
303,301,728.6923076923077,0.010000000397364
303,302,0.0,0.010000000397364
304,305,132.8461538461538,1.1519425307895814
304,303,728.6923076923077,0.6905170240892565
304,310,116.30769230769232,0.8703943496763706
305,37,22.0,0.84000002543132
305,304,60.53846153846153,1.148088337531275
305,306,171.6923076923077,0.7105530636214844
306,307,439.30769230769226,0.6111668490692935
306,305,41.384615384615394,0.7043902934879303
306,380,1944.4615384615383,0.742019620674189
307,309,135.69230769230768,0.010000000397364
307,308,303.61538461538464,0.010000000397364
307,306,1773.8461538461536,0.6838920765051345
308,307,960.6153846153848,0.010000000397364
308,310,303.61538461538464,0.925938617604225
309,308,0.0,0.010000000397364
309,307,813.2307692307692,0.010000000397364
309,313,135.69230769230768,1.4814818032138912
310,308,960.6153846153848,0.9306369573701561
310,328,460.61538461538464,0.7598712597056457
310,304,681.0769230769229,0.8752199066185126
310,311,216.46153846153845,0.33353109218899807
