start,end,flow,travel_time
26,844,0.0,0.66666666666667
26,851,1909.2335874229057,0.66666666666667
26,322,1321.8634125770911,0.66666666666667
27,317,2528.0594158976464,0.66666666666667
27,333,147.40332494061616,0.66666666666667
27,832,301.3395662782413,0.66666666666667
27,824,5783.5750539886685,0.66666666666667
28,825,0.0,0.66666666666667
28,339,6555.217610865857,0.66666666666667
28,328,0.0,0.66666666666667
29,325,2242.2119999999995,0.75
29,331,0.0,0.75
30,286,707.0867604581506,0.66666666666667
30,340,1113.5329999999992,0.66666666666667
31,779,4027.78255719371,0.61666666666667
31,366,8456.074159776043,0.61666666666667
31,405,9755.689234382868,0.61666666666667
31,448,347.50181348008726,0.61666666666667
32,347,1793.2947638224673,0.66666666666667
32,356,1331.008551454173,0.66666666666667
32,287,0.0,0.66666666666667
32,355,0.0,0.66666666666667
33,255,7588.848310641938,1.0833333333333
33,858,6296.741893851082,1.0833333333333
33,963,3863.864495806657,1.0833333333333
33,961,4055.674939513997,1.0833333333333
34,967,2637.0978493924003,0.91666666666667
34,964,1313.726959291976,0.91666666666667
34,870,1077.8621756609982,0.91666666666667
34,962,2284.8078740814067,0.91666666666667
35,869,6119.897924395237,0.75
35,760,3053.7540629978835,0.75
35,966,1802.6626364510623,0.75
35,758,11973.93845047217,0.75
36,796,28.063693998586075,0.61666666666667
36,767,385.364932744229,0.61666666666667
36,764,4.394728991500463,0.61666666666667
36,788,2283.009696157381,0.61666666666667
36,763,927.4334708587395,0.61666666666667
37,349,366.88421052974337,0.7
37,458,474.80156442730606,0.7
37,393,1008.4197642850145,0.7
37,803,1328.9592250429484,0.7
37,459,0.0,0.7
38,255,10095.827350126017,0.78333333333333
38,262,8109.368992231526,0.78333333333333
38,267,7534.221510507723,0.78333333333333
39,254,14724.002437480844,0.83333333333333
39,880,16172.635961297847,0.83333333333333
39,881,66012.93973138992,0.83333333333333
39,873,29933.17961641124,0.83333333333333
40,883,1261.87255862423,1.0833333333333
40,633,4562.975441375764,1.0833333333333
41,761,9581.498867880297,0.91666666666667
41,875,1157.194767469734,0.91666666666667
41,885,7431.409707956218,0.91666666666667
41,866,621.8529538247087,0.91666666666667
42,666,0.0,0.66666666666667
42,687,701.1881307438648,0.66666666666667
42,676,4871.570028364023,0.66666666666667
42,679,2554.11524827418,0.66666666666667
43,696,1890.7375153710384,0.58333333333333
43,668,215.0927522560873,0.58333333333333
43,688,276.5175181610571,0.58333333333333
43,722,708.873797746683,0.58333333333333
43,689,1143.5266846879258,0.58333333333333
44,473,198.43102552455932,0.66666666666667
44,450,328.9343352101157,0.66666666666667
44,455,0.0,0.66666666666667
44,503,123.29663926532442,0.66666666666667
45,551,312.8331924982133,0.66666666666667
45,555,1109.0017071826874,0.66666666666667
45,530,157.94410031909882,0.66666666666667
45,522,0.0,0.66666666666667
46,263,3934.8326575523906,1.0833333333333
46,262,4880.496016290222,1.0833333333333
47,264,4286.358365530115,0.66666666666667
47,887,1470.7493145479518,0.66666666666667
48,890,2746.4945654037933,0.75
48,261,1257.2256614553573,0.75
49,625,1605.2310470697912,0.75
49,646,1652.8249529302052,0.75
50,623,2663.8356553973113,0.5
50,652,0.0,0.5
50,700,1054.6184021911683,0.5
51,655,7.837239724197703,0.58333333333333
51,710,961.0440794786555,0.58333333333333
51,706,2325.3027331727,0.58333333333333
51,702,8012.276247487625,0.58333333333333
52,714,364.42389469536613,0.53333333333333
52,699,6202.921947796085,0.53333333333333
52,659,0.0,0.53333333333333
52,640,1901.6978750838562,0.53333333333333
53,585,980.5172526746915,0.5
53,525,810.4207473253063,0.5
53,664,0.0,0.5
54,979,977.526999999999,0.83333333333333
55,979,3747.6329022064856,0.63333333333333
55,891,4805.610874192067,0.63333333333333
55,251,0.0,0.63333333333333
56,889,1160.6419999999991,0.5
57,889,1417.6356283513494,0.53333333333333
57,992,3864.463816283922,0.53333333333333
57,1003,631.5355043433084,0.53333333333333
58,888,166.91324726343515,0.53333333333333
58,627,1294.299635849136,0.53333333333333
59,986,0.0,0.5
59,889,1326.3169879514091,0.5
60,893,1308.3991127679133,0.41666666666667
60,900,1294.7805804512248,0.41666666666667
60,896,975.9799512978503,0.41666666666667
61,642,0.0,0.58333333333333
61,630,3138.0835897622,0.58333333333333
61,624,2081.2309816378743,0.58333333333333
62,629,191.07972572360018,0.66666666666667
62,637,2142.505062918007,0.66666666666667
62,653,4900.383437039611,0.66666666666667
63,947,159.10685461616995,0.53333333333333
63,908,143.2386413225,0.53333333333333
63,902,1439.6369010009018,0.53333333333333
64,923,0.0,0.75
64,925,0.0,0.75
64,632,2270.0139999999997,0.75
65,936,336.44368049095755,0.86666666666667
65,926,3627.2133645830413,0.86666666666667
65,921,472.44181522543397,0.86666666666667
66,998,753.2839999999997,0.58333333333333
67,995,106.06745193469484,0.83333333333333
67,996,1241.2313607273968,0.83333333333333
67,994,0.0,0.83333333333333
68,1003,2309.052199386495,0.95
68,1002,791.8588126620931,0.95
68,986,170.31998795140802,0.95
69,985,0.0,0.58333333333333
69,982,462.9309999999999,0.58333333333333
70,960,0.0,0.83333333333333
70,983,505.8855347406085,0.83333333333333
70,959,282.2581488837136,0.83333333333333
70,904,2319.2614652593875,0.83333333333333
71,958,0.0,0.83333333333333
71,949,9.54402911839309,0.83333333333333
71,985,745.7169708816066,0.83333333333333
72,951,641.8349999999999,0.91666666666667
72,957,0.0,0.91666666666667
73,940,2482.1326516788854,0.58333333333333
73,928,0.0,0.58333333333333
74,842,0.0,0.83333333333333
74,313,1799.764106693025,0.83333333333333
74,322,97.02715950270367,0.83333333333333
74,321,8523.908581785565,0.83333333333333
74,1020,0.0,0.83333333333333
75,849,1807.2024884086009,0.83333333333333
75,848,243.88651159139883,0.83333333333333
76,304,29.656521586818712,0.83333333333333
76,849,835.1938029298119,0.83333333333333
76,322,1182.3555465204631,0.83333333333333
77,322,306.94112795079945,0.83333333333333
77,849,244.79187204920038,0.83333333333333
78,839,1896.7678475141056,0.83333333333333
78,848,875.9496740247706,0.83333333333333
79,304,0.004399993012906544,0.83333333333333
79,313,839.0544102567598,0.83333333333333
80,304,0.0030816346728266527,0.83333333333333
80,313,489.2819183653266,0.83333333333333
81,322,620.9854148812567,0.83333333333333
81,247,1481.3755699480807,0.83333333333333
81,848,279.4838128776297,0.83333333333333
82,322,119.59110847519028,0.83333333333333
82,247,0.0,0.83333333333333
82,848,15.114891524809527,0.83333333333333
83,247,0.0,0.83333333333333
83,322,62.176218261317246,0.83333333333333
83,848,8.196781738682704,0.83333333333333
84,313,2009.461999999999,0.83333333333333
85,313,609.9863809873335,0.83333333333333
85,322,598.0459429252876,0.83333333333333
85,304,0.0,0.83333333333333
85,849,760.4937887809136,0.83333333333333
86,313,15.488021376988055,0.83333333333333
86,849,16.987133146105283,0.83333333333333
86,322,13.10684547690662,0.83333333333333
87,849,433.531103912334,0.83333333333333
87,322,537.5758960876653,0.83333333333333
88,313,126.6109509505529,0.83333333333333
88,322,226.21604904944695,0.83333333333333
89,313,135.20999999999995,0.83333333333333
90,321,685.6237252390364,0.83333333333333
90,304,0.0,0.83333333333333
90,322,7.8340215754384195,0.83333333333333
90,313,147.58125318552464,0.83333333333333
91,1010,1166.8896900237448,0.83333333333333
91,1005,3745.2357042987433,0.83333333333333
91,954,0.0,0.83333333333333
92,1006,5407.461857978389,0.83333333333333
92,1005,3029.4798461234677,0.83333333333333
93,1006,538.1752114709647,0.83333333333333
93,1005,329.0067885290348,0.83333333333333
94,999,3956.25571977665,0.83333333333333
94,263,2765.3787005891936,0.83333333333333
95,988,3964.8327884532728,0.83333333333333
96,1006,24.374524011586463,0.83333333333333
96,1005,7.881475988413513,0.83333333333333
97,999,454.08399999999995,0.83333333333333
98,1009,1261.281,0.83333333333333
99,1005,56.53429788764114,0.83333333333333
99,1006,110.27270211235863,0.83333333333333
100,1007,0.0,0.83333333333333
100,1006,0.0,0.83333333333333
101,263,0.0,0.83333333333333
102,1009,0.0,0.83333333333333
103,849,0.0,0.83333333333333
104,849,0.0,0.83333333333333
105,313,0.0,0.83333333333333
106,849,0.0,0.83333333333333
107,849,0.0,0.83333333333333
107,313,0.0,0.83333333333333
108,849,0.0,0.83333333333333
109,849,0.0,0.83333333333333
110,999,0.0,0.83333333333333
201,456,0.0,1.0
202,204,325.8591001167297,0.1866667208985576
203,456,325.8591001167297,0.1866667208985576
204,203,325.8591001167297,0.17333338369151136
205,215,0.0,0.51428571428571
205,214,0.0,0.42857142857143
205,206,3019.5239731122756,0.26820848228773975
205,10,222.84470566935036,0.41666666666667
206,486,968.4588839861855,0.266676491900839
206,213,613.9958950586839,0.20000097156281163
206,10,0.0,0.41666666666667
206,11,2069.327999999999,0.66666666666667
207,215,0.0,0.41142857142857
207,209,0.0,0.24
207,201,0.0,0.78
207,11,0.0,0.66666666666667
208,13,759.4343726489452,0.66666666666667
208,209,0.0,1.0628571428571
208,211,0.0,0.96
208,273,1269.2537335758734,0.22669446516161185
208,277,0.0,0.68571428571429
209,208,0.0,1.0628571428571
209,207,0.0,0.24
210,212,0.0,0.56
210,469,504.71596150315145,0.6666961986392903
210,211,929.4318587241509,0.5737168100679992
210,12,706.8882464489864,0.83333333333333
211,13,387.00865441416124,0.66666666666667
211,208,263.586314009803,0.9600001086304236
211,237,0.0,0.29142857142857
211,233,502.70778710213665,0.48002009534277623
211,210,201.61988833957986,0.5733337628689
212,209,0.0,0.56
213,454,1243.1535894375804,0.32001326790909995
213,214,7301.215754544114,0.2217310282510334
214,468,5174.640794276314,0.30023045873738463
214,475,130.75363289786787,0.3257143014149112
214,10,2228.405294330647,0.41666666666667
214,205,1001.2921988390527,0.4288488478018707
215,207,0.0,0.41142857142857
215,205,0.0,0.51428571428571
216,224,1972.7520056804112,0.5411277212267785
216,217,537.9078280359189,0.1714337766659434
216,221,0.0,0.28
217,222,537.9078280359189,0.12000364366616137
217,223,0.0,0.18857142857143
217,12,0.0,0.83333333333333
217,220,0.0,0.15428571428571
217,216,1972.7520056804112,0.1745573294279921
218,210,0.0,0.42
219,222,2875.629540776379,0.29371446666634454
219,223,2013.6859172158895,0.18908857035925258
220,221,533.8702128978624,0.171429252597756
221,218,0.0,0.4
221,230,533.8702128978624,0.600002384092151
222,12,772.5387535510124,0.83333333333333
222,225,2468.8092407353306,0.16278311585871613
222,217,492.936301362384,0.12000237047273367
223,220,533.8702128978624,0.22285802837708182
223,217,1479.8157043180277,0.2139344960866595
224,230,0.0,0.25714285714286
224,13,1972.7520056804112,0.66666666666667
224,216,537.9078280359189,0.5314447076644275
224,228,0.0,2.3485714285714
225,222,0.0,0.15428571428571
225,234,767.8059192121297,0.36010298335889634
225,228,1701.0033215232015,0.6178801777494018
226,235,3569.1383601274565,0.35270623434777226
226,539,1985.9825723802871,0.5437669309231842
226,238,3405.982245542597,0.87499535955816
227,603,3211.9313322387943,0.9065049217368111
227,236,611.6846367769566,0.30858907144362185
227,229,0.0,1.2
228,235,90.84883566021713,0.34285714299624365
228,225,0.0,0.61714285714286
228,227,2740.713102491264,0.5148058778342322
228,15,0.0,0.83333333333333
229,227,0.0,1.2
229,597,0.0,0.93333333333333
229,232,0.0,1.4266666666667
230,231,533.8702128978624,0.27428680415640766
230,224,322.5958252586356,0.2571428778867511
231,230,322.5958252586356,0.27428580551142745
231,237,533.8702128978624,0.1542863273379774
232,231,322.5958252586356,0.32571439404482944
232,229,0.0,1.4266666666667
232,233,372.28917474136387,0.12000137389049777
233,243,1036.5779999999995,0.42861610987642373
233,211,372.28917474136387,0.4800050431533297
233,232,0.0,0.12
234,533,4173.7881647547265,0.34714318540660355
235,236,4701.655468082088,0.555301470392577
235,228,406.0047388506565,0.34285736415704027
235,226,90.84883566021713,0.34285714299624365
236,602,4230.437238334559,1.2212839973420906
236,227,471.2182297475305,0.30857631119292045
236,226,611.6846367769566,0.22285887333790239
237,231,0.0,0.15428571428571
237,233,533.8702128978624,0.25714387889663903
237,211,0.0,0.29142857142857
238,242,0.0,0.33333333333333
238,235,1538.5218468052915,0.9306816639868352
238,234,3405.982245542597,0.14583255992636018
239,576,767.0677254494159,0.17333559855121677
239,240,0.0,0.24
240,242,1008.3836247179245,0.3403506443288953
240,241,0.0,0.3
241,538,0.0,0.21333333333333
241,574,0.0,0.093333333333333
242,238,1538.5218468052915,0.3354292703613822
242,533,991.7204283070669,0.25714808682493306
242,240,0.0,0.34
242,239,0.0,0.17333333333333
243,232,694.8849999999998,0.42857766421043864
243,244,1036.5779999999995,0.40043457326580933
244,243,694.8849999999998,0.4000734245828963
244,14,1036.5779999999995,0.58333333333333
244,245,0.0,0.48
244,246,0.0,1.1333333333333
245,244,0.0,0.48
246,244,0.0,1.1333333333333
247,83,0.0,0.83333333333333
247,82,0.0,0.83333333333333
247,81,279.9159710891859,0.83333333333333
247,248,1481.3755699480807,2.298160157357813
248,249,66.55949905775196,0.4477612252668739
248,1009,2530.6608448107536,3.006675988023115
248,247,279.9159710891859,2.238865793188971
249,831,66.55949905775196,2.8656718417079534
249,248,1049.2852748626722,0.45060747102262366
250,1009,3458.2651551892413,8.451073618518636
250,255,1324.4868172132688,0.7218477656299972
250,853,525.2554276653918,0.7720610179517113
251,55,0.0,0.63333333333333
251,891,0.0,0.12
251,268,0.0,0.4
252,268,0.0,1.6
252,257,0.0,0.94285714285714
252,263,0.0,1.0285714285714
253,266,1946.6560934262914,3.1519647114681733
253,255,0.0,0.54857142857143
253,262,0.0,1.1142857142857
254,267,4568.82867436426,87.32436023986716
254,256,4346.337843723542,41.884112425075955
254,887,5808.835919393039,144.59538155752992
254,39,13559.263017294183,0.83333333333333
255,881,3935.3449473444844,54.33343497431538
255,33,10647.470614803158,1.0833333333333
255,38,6587.239431476687,0.78333333333333
255,253,1618.7877870274526,0.5523526852140261
255,250,2584.0641802092223,0.7696438819712104
256,264,1838.6167040883931,2.533676572379624
256,266,2507.7211396351595,13.477475760536963
256,254,6018.179644766583,183.1786902714345
257,979,0.0,0.68571428571429
257,252,0.0,0.94285714285714
257,269,0.0,0.8
258,887,1295.3579452435122,1.0684283689181564
258,259,0.0,0.3
259,258,1295.3579452435122,0.35614278963938545
259,265,2124.1052988737947,0.6026092204633727
259,260,1196.8709468528143,1.5254125757743564
259,1019,5829.960845266159,1.3977818388121264
260,259,1955.9237707239936,2.602768819032323
260,646,0.0,3.0
260,898,1196.8709468528143,0.949640235406549
261,887,1257.2256614553573,2.4474998081220942
261,48,1761.8634087662997,0.75
262,263,4151.001672523279,2.7871981504706715
262,46,3958.36731970825,1.0833333333333
262,253,327.8683063988385,1.1142886699315884
262,38,7780.333367249619,0.78333333333333
263,101,3478.188999999999,0.83333333333333
263,46,4081.0913541343643,1.0833333333333
263,262,3227.7056573582395,1.9642721687734301
263,94,3775.4544978461386,0.83333333333333
263,252,0.0,1.0285714285714
263,979,3099.534893943083,1.2111452491466042
264,891,1829.1949077774577,2.085422902748263
264,47,1241.8427498959845,0.66666666666667
264,256,4071.5235513403004,52.99749639837009
264,265,4113.01582504949,0.43283612378667735
265,258,0.0,1.65
265,259,4113.01582504949,0.6492541856800155
265,264,2124.1052988737947,0.4017394803089153
266,256,1946.6560934262914,6.3039294229363465
266,255,2507.7211396351595,7.581080115302016
267,38,12155.728054138921,0.78333333333333
267,254,3881.6658592097083,42.29412648236025
267,879,1976.432538046337,3.8027522003059784
267,871,1676.1231132516784,0.7110626302569936
268,251,0.0,0.4
268,252,0.0,1.6
268,269,0.0,1.2
269,268,0.0,1.2
269,257,0.0,0.8
269,889,0.0,1.8
270,288,71.38059790685759,0.6000000006306061
270,299,0.0,0.68571428571429
270,271,1642.6411811819037,0.2919211241764895
271,327,0.0,0.85714285714286
271,290,1642.6411811819037,0.4800000000156813
272,281,806.5258857899174,0.2800164330388687
272,8,1352.3826417387463,0.66666666666667
272,285,1260.8215079495365,0.26678074666806095
272,202,325.8591001167297,0.24000006972671262
273,277,797.2391483239079,0.40002229758466606
273,208,759.4343726489452,0.22666950004473116
273,278,472.0145852519662,1.2514485384992928
274,360,1534.3996839037268,0.24000000000248953
274,282,0.0,0.26666666666667
274,280,0.0,0.2
274,7,411.02054790668075,0.66666666666667
274,433,0.0,0.25714285714286
275,284,0.0,0.51428571428571
275,295,0.0,1.0
276,314,1228.6343404671766,0.36000000000008864
276,290,4434.404208481708,0.24014223462214632
277,285,1038.3812836244992,0.40007219670789795
277,9,875.8649999999994,0.5
277,273,759.4343726489452,0.4000179661277372
278,273,0.0,1.2514285714286
278,310,472.0145852519662,1.5333863666938825
278,292,0.0,0.66666666666667
279,428,0.0,0.37714285714286
279,282,0.0,0.34666666666667
279,288,0.0,0.26666666666667
280,283,0.0,0.26666666666667
280,274,528.0695562497165,0.20000178586902193
281,284,297.7634336965993,0.28000019576045093
281,7,508.76245209331836,0.66666666666667
281,202,0.0,0.30857142857143
281,272,937.6238919275754,0.28003210201683765
282,274,0.0,0.26666666666667
282,298,7000.166017649878,0.33613211636522444
282,360,0.0,0.2
282,279,0.0,0.34666666666667
283,284,0.0,0.26666666666667
283,7,0.0,0.66666666666667
283,280,117.04900834303561,0.2666666696020649
283,437,180.71442535356368,0.20000000422549213
284,281,0.0,0.28
284,283,297.7634336965993,0.26666685310519467
285,277,1260.8215079495365,0.40017112000208643
285,272,1038.3812836244992,0.2667147978052686
286,270,1642.6411811819037,0.30012802354852064
286,30,0.0,0.66666666666667
286,326,0.0,0.85714285714286
287,32,1.1023152766441129,0.66666666666667
287,286,935.5544207237529,0.45001890769657216
287,354,70.27828263021351,0.36
288,279,0.0,0.26666666666667
288,287,71.38059790685759,0.4500000004729546
289,354,6404.500821528993,0.6183391021615652
289,270,71.38059790685759,0.12
290,276,189.81381044142722,0.24
290,1,4304.982348955773,1.0833333333333
290,289,6475.881419435847,0.6467085503963828
291,296,0.0,1.8857142857143
291,292,0.0,0.85714285714286
292,291,0.0,0.85714285714286
292,294,0.0,0.34285714285714
292,293,0.0,0.26666666666667
293,294,0.0,0.17142857142857
293,292,0.0,0.26666666666667
293,275,0.0,0.8
294,285,0.0,0.6
294,283,0.0,1.0285714285714
295,297,0.0,0.85714285714286
295,296,0.0,1.2
295,275,0.0,1.0
296,291,0.0,1.8857142857143
296,300,0.0,2.5714285714286
296,295,0.0,1.2
297,298,0.0,0.25714285714286
297,295,0.0,0.85714285714286
297,299,0.0,0.53333333333333
298,274,723.3035674882688,0.3428586168248889
298,297,0.0,0.25714285714286
298,5,7000.166017649878,0.5
299,297,0.0,0.53333333333333
299,300,0.0,1.0
299,288,0.0,0.68571428571429
299,5,0.0,0.5
300,296,0.0,2.5714285714286
300,316,0.0,2.8
300,299,0.0,1.0
301,306,0.0,1.272
301,302,0.0,1.26
301,4,0.0,1.0833333333333
301,3,0.0,1.0833333333333
302,303,0.0,3.48
302,301,0.0,1.26
302,2,0.0,1.6666666666667
302,304,0.0,3.24
303,302,0.0,3.48
303,304,0.0,1.2
304,2,0.0,1.6666666666667
304,80,14.455872331808258,0.83333333333333
304,302,0.0,3.24
304,90,7.691182331372856,0.83333333333333
304,1020,0.0,2.0
304,79,7.5094669236376,0.83333333333333
304,85,0.0,0.83333333333333
304,303,0.0,1.2
304,76,0.007481627685733197,0.83333333333333
305,321,1942.8834385644598,0.3636605647312103
305,312,2695.5690481423667,0.1818732348962466
305,313,2137.512872749354,0.27390068432032916
306,308,0.21743251173125835,1.08
306,310,4.820567488268736,0.7333333333333303
306,3,8599.021999999999,1.0833333333333
306,301,0.0,1.272
306,4,0.0,1.0833333333333
306,1020,0.0,1.0
307,1,953.5166510442164,1.0833333333333
307,311,0.0,0.13333333333333
307,308,1742.052397098151,0.2426218387378244
307,312,204.84922155758818,0.5333337621506167
308,307,0.21743251173125835,0.24
308,306,1742.052397098151,1.0917982743202106
308,309,0.0,0.51428571428571
309,308,0.0,0.51428571428571
309,311,0.0,1.5428571428571
309,310,0.0,2.0057142857143
310,306,6856.969602901843,1.0359431384656477
310,278,0.0,2.0597014925373
310,5,4.820567488268736,1.0833333333333
310,309,0.0,2.0057142857143
311,316,0.0,0.42857142857143
311,307,0.0,0.13333333333333
311,309,0.0,1.5428571428571
312,307,2695.5690481423667,0.573912886101118
312,315,0.0,0.26666666666667
312,305,204.84922155758818,0.1818181821830755
313,88,131.66012246759865,0.83333333333333
313,86,4.159183260780789,0.83333333333333
313,85,195.7590971609632,0.83333333333333
313,74,97.38513391611113,0.83333333333333
313,89,50.446999999999974,0.83333333333333
313,315,4434.404208481708,0.24014223462214632
313,79,87.30034332613488,0.83333333333333
313,84,1342.5739999999992,0.83333333333333
313,80,198.22412766819127,0.83333333333333
313,305,1738.0342170068725,0.2695500647932137
313,105,1208.7929999999994,0.83333333333333
313,312,0.0,0.26666666666667
313,90,5.444152374920526,0.83333333333333
313,107,44.40166936877253,0.83333333333333
314,276,4434.404208481708,0.36021335193321946
314,316,0.0,1.0285714285714
314,315,1228.6343404671766,0.540000000000133
315,305,0.0,0.2
315,314,4434.404208481708,0.5403200278998292
315,312,0.0,0.26666666666667
315,313,1228.6343404671766,0.24000000000005908
316,1,0.0,1.0833333333333
316,314,0.0,1.0285714285714
316,311,0.0,0.42857142857143
316,300,0.0,2.8
317,333,3959.911359491613,0.21386993457381262
317,319,10089.730666104928,0.347682469128492
317,27,1962.226384850341,0.66666666666667
317,841,3841.775659073217,0.2270394304662826
318,334,461.7645654615476,1.0285861582515217
318,332,4210.262395098642,0.26778096826114334
319,321,10932.051093906066,0.6529414918852467
319,334,1882.271047622803,0.17391153290171601
319,317,9627.022805028098,0.33818070705254283
320,340,1778.479609954912,0.5210267283447397
320,329,6622.988990202503,0.3710848649587064
321,319,11152.415745589085,0.663339753310761
321,305,4833.081920891722,0.3652773202205615
321,90,339.2406652937067,0.83333333333333
321,74,5759.728507720626,0.83333333333333
321,335,0.0,0.3
322,88,70.2418775324011,0.83333333333333
322,86,1.0083886546309515,0.83333333333333
322,87,41.26444292634823,0.83333333333333
322,844,0.0,0.5
322,318,4672.026960560191,0.1607578873365233
322,74,127.31420634456043,0.83333333333333
322,85,46.54773927881434,0.83333333333333
322,26,45.89734159550177,0.66666666666667
322,335,0.0,2.0571428571429
322,77,58.084300039419496,0.83333333333333
322,81,1817.808361868938,0.83333333333333
322,83,23.911240397152838,0.83333333333333
322,82,39.602919489632235,0.83333333333333
322,76,70.9177183057,0.83333333333333
322,90,0.0,0.83333333333333
323,833,0.0,0.84
323,320,7426.082245434801,0.8192533982517521
323,324,0.0,0.13333333333333
324,333,0.0,0.26666666666667
324,323,7426.082245434801,0.284714360521664
325,29,2222.0859999999993,0.75
325,323,0.0,1.38
325,334,1289.7473917115467,1.030887282708953
325,340,4229.369506022531,1.3115160908080423
325,326,0.0,0.90857142857143
326,327,3890.9755082410534,0.5504209547901984
326,325,0.0,0.90857142857143
326,286,0.0,0.85714285714286
327,331,0.0,0.94285714285714
327,290,2852.154978215304,0.3659331394098655
327,276,1038.8205300257493,0.4134080770072337
328,320,975.3863547226167,0.36029841357798076
328,1014,1876.1529631306278,1.0561115071115308
328,330,1526.0229015818759,0.516936721354485
328,28,0.0,0.66666666666667
329,328,1526.0229015818759,0.723711409896285
329,339,6622.988990202503,0.2140874220915595
330,323,0.0,0.9
330,833,1526.0229015818759,0.25846836067724754
331,335,0.0,0.68571428571429
331,327,0.0,0.94285714285714
331,29,0.0,0.75
332,333,4210.262395098642,0.8728623824040325
332,851,237.9521817892026,0.5142857525081272
333,27,647.9612354165716,0.66666666666667
333,317,96.13027373888795,0.2000000009174052
333,332,147.40332494061616,0.8000000245475523
333,324,7426.082245434801,0.5694287210433316
334,332,90.54885684858648,0.6857142889367442
334,325,2344.035613084352,1.0724537923726898
334,319,1199.1985348629603,0.1716982799933032
335,322,0.0,2.0571428571429
335,321,0.0,0.3
335,331,0.0,0.68571428571429
336,1017,6312.688244144139,0.28727757627371525
336,834,4110.8049589113825,0.6134031623058599
336,1016,7766.87354376577,0.3695300270797558
336,758,8360.8944311772,0.982588573485404
337,336,7850.237115302615,0.48688930020778004
337,1015,3756.7105875964103,0.8119223424789013
338,337,11606.94770289898,0.572244008170609
338,364,10589.566856913565,0.6332602794899441
338,448,5272.9342043006345,0.6456685415750526
339,367,11246.987624943244,2.9478813696633983
339,28,2391.451720537676,0.66666666666667
339,350,2641.04321527281,0.3609103433206411
339,1014,1549.8420025088258,0.3240000000000314
339,329,1316.802740081379,0.21372255763571754
339,448,7022.372762330977,0.5622894508876092
340,325,3154.9552846497263,1.0935998302682997
340,352,438.0822181763873,0.40000043318511036
340,399,1753.3143233613484,0.2400807340820593
340,351,5353.768011911081,0.33388511744170934
340,30,2217.27276045815,0.66666666666667
341,346,3890.9755082410534,0.14928478166342846
342,408,3024.0523730169352,0.1873778673698281
342,382,2368.032890953394,0.08400000000023883
343,785,4315.761855754772,0.16800001164577624
343,404,3949.8561346410766,0.19946643100956302
344,383,4342.719407733717,0.17663395887856742
344,378,724.4955661869194,0.1866685591970293
345,354,0.0,0.22285714285714
345,387,724.4955661869194,0.20000202771109926
345,355,7484.621661500918,0.16800115125235798
346,353,0.0,0.2
346,326,3890.9755082410534,0.7322704544104395
347,32,2373.8757881165952,0.66666666666667
347,399,1862.5030716630156,0.4667834157106717
347,371,3644.9590649484817,0.1891590195700198
347,446,2701.108955794646,0.20026125311986365
348,444,3413.9159570303555,0.1750630754883954
348,389,4031.7836300254826,0.1863547296671735
349,395,1355.7753956653955,0.1733618334104714
